0;0;0;0;land;false;unknown;0
1;218;138;173;land;false;plains;1
2;221;126;213;land;true;plains;1
3;243;177;230;land;true;plains;1
4;240;43;249;land;false;plains;1
5;249;112;205;land;false;plains;1
6;231;118;215;land;false;plains;1
7;249;217;64;land;false;plains;1
8;91;195;215;land;false;plains;1
9;248;145;131;land;false;plains;1
10;190;226;102;land;false;plains;1
11;204;95;250;land;false;plains;1
12;174;214;240;land;false;plains;1
13;240;112;193;land;true;plains;1
14;190;205;127;land;false;plains;1
15;191;165;226;land;false;plains;1
16;253;184;101;land;false;plains;1
17;207;114;244;land;false;plains;1
18;129;181;237;land;false;plains;1
19;161;237;230;land;false;plains;1
20;230;144;194;land;false;plains;1
21;200;130;182;land;true;plains;1
22;126;245;160;land;false;plains;1
23;241;247;123;land;false;plains;1
24;235;238;96;land;false;plains;1
25;186;133;203;land;false;plains;1
26;236;129;144;land;false;plains;1
27;221;172;196;land;false;plains;1
28;157;172;254;land;false;plains;1
29;124;246;248;land;false;plains;1
30;185;191;148;land;false;plains;1
31;198;214;245;land;false;plains;1
32;161;179;171;land;false;plains;1
33;208;172;157;land;false;plains;1
34;246;136;209;land;false;plains;1
35;192;250;63;land;false;plains;1
36;234;214;59;land;false;plains;1
37;186;197;209;land;false;plains;1
38;237;127;249;land;false;plains;1
39;206;253;149;land;false;plains;1
40;104;239;198;land;false;plains;1
41;137;161;214;land;true;plains;1
42;234;150;157;land;false;plains;1
43;197;127;205;land;false;plains;1
44;183;188;130;land;false;plains;1
45;246;158;130;land;false;plains;1
46;83;235;189;land;false;plains;1
47;227;235;111;land;false;plains;1
48;167;242;176;land;false;plains;1
49;235;232;171;land;false;plains;1
50;106;203;196;land;false;plains;1
51;168;252;138;land;true;plains;1
52;136;159;225;land;false;plains;1
53;241;89;198;land;false;plains;1
54;138;213;246;land;false;plains;1
55;191;237;169;land;false;plains;1
56;254;149;193;land;false;plains;1
57;187;103;231;land;true;plains;1
58;241;179;145;land;true;plains;1
59;198;200;178;land;false;plains;1
60;181;154;195;land;false;plains;1
61;215;114;246;land;false;plains;1
62;118;170;224;land;false;plains;1
63;214;189;170;land;false;plains;1
64;225;248;186;land;false;plains;1
65;42;223;252;land;false;plains;1
66;221;241;145;land;false;plains;1
67;249;46;241;land;false;plains;1
68;120;201;243;land;false;plains;1
69;169;234;105;land;false;plains;1
70;250;224;80;land;false;plains;1
71;189;146;208;land;true;plains;1
72;163;205;244;land;false;plains;1
73;125;247;158;land;false;plains;1
74;247;217;122;land;false;plains;1
75;237;120;189;land;false;plains;1
76;171;97;248;land;false;plains;1
77;191;137;193;land;false;plains;1
78;220;152;142;land;false;plains;1
79;165;156;198;land;false;plains;1
80;198;251;211;land;true;plains;1
81;209;91;207;land;true;plains;1
82;224;236;153;land;false;plains;1
83;169;147;230;land;false;plains;1
84;215;174;227;land;false;plains;1
85;194;157;219;land;false;plains;1
86;240;209;242;land;false;plains;1
87;235;145;127;land;false;plains;1
88;235;111;158;land;false;plains;1
89;219;191;196;land;false;plains;1
90;153;180;226;land;true;plains;1
91;242;195;222;land;false;plains;1
92;176;240;121;land;false;plains;1
93;198;131;178;land;false;plains;1
94;155;168;189;land;false;plains;1
95;201;201;250;land;false;plains;1
96;69;239;249;land;false;plains;1
97;249;202;245;land;false;plains;1
98;223;226;183;land;false;plains;1
99;245;16;248;land;false;plains;1
100;219;168;177;land;false;plains;1
101;146;123;245;land;true;plains;1
102;113;212;213;land;true;plains;1
103;73;204;236;land;false;plains;1
104;217;173;197;land;false;plains;1
105;161;215;248;land;false;plains;1
106;94;173;250;land;false;plains;1
107;202;228;178;land;false;plains;1
108;164;216;178;land;false;plains;1
109;129;210;173;land;false;plains;1
110;210;178;181;land;false;plains;1
111;185;198;122;land;false;plains;1
112;240;199;126;land;false;plains;1
113;219;169;217;land;false;plains;1
114;150;249;174;land;false;plains;1
115;241;249;217;land;true;plains;1
116;138;238;208;land;true;plains;1
117;235;140;176;land;false;plains;1
118;142;169;209;land;false;plains;1
119;226;244;125;land;false;plains;1
120;127;235;172;land;true;plains;1
121;230;234;41;land;false;plains;1
122;61;226;232;land;false;plains;1
123;204;182;245;land;false;plains;1
124;192;212;111;land;false;plains;1
125;231;181;159;land;false;plains;1
126;106;246;235;land;false;plains;1
127;141;182;186;land;false;plains;1
128;114;238;225;land;false;plains;1
129;189;189;139;land;false;plains;1
130;67;244;245;land;true;plains;1
131;247;244;32;land;false;plains;1
132;235;187;244;land;false;plains;1
133;106;253;184;land;false;plains;1
134;225;89;231;land;false;plains;1
135;218;158;168;land;true;plains;1
136;107;231;220;land;true;plains;1
137;187;195;139;land;true;plains;1
138;252;132;141;land;true;plains;1
139;199;174;220;land;true;plains;1
140;95;205;204;land;true;plains;1
141;245;156;206;land;false;plains;1
142;240;224;167;land;true;plains;1
143;179;245;123;land;false;plains;1
144;147;180;194;land;false;plains;1
145;73;202;239;land;false;plains;1
146;89;242;237;land;true;plains;1
147;172;250;82;land;false;plains;1
148;197;192;216;land;false;plains;1
149;200;90;229;land;false;plains;1
150;129;148;235;land;false;plains;1
151;173;130;204;land;false;plains;1
152;131;241;252;land;false;plains;1
153;222;124;215;land;false;plains;1
154;212;157;160;land;true;plains;1
155;170;114;221;land;false;plains;1
156;172;161;182;land;false;plains;1
157;114;219;176;land;false;plains;1
158;217;39;247;land;false;plains;1
159;166;147;210;land;false;plains;1
160;165;176;240;land;false;plains;1
161;130;238;254;land;false;plains;1
162;176;145;225;land;false;plains;1
163;196;252;72;land;false;plains;1
164;166;233;112;land;false;plains;1
165;249;220;77;land;false;plains;1
166;146;254;237;land;true;plains;1
167;204;238;113;land;true;plains;1
168;136;215;151;land;false;plains;1
169;221;211;110;land;false;plains;1
170;133;192;203;land;false;plains;1
171;222;238;114;land;false;plains;1
172;252;184;95;land;false;plains;1
173;244;179;164;land;true;plains;1
174;240;25;242;land;false;plains;1
175;188;249;249;land;false;plains;1
176;183;187;216;land;false;plains;1
177;208;213;236;land;false;plains;1
178;244;230;140;land;false;plains;1
179;234;218;147;land;true;plains;1
180;117;167;236;land;false;plains;1
181;209;89;212;land;true;plains;1
182;230;100;181;land;false;plains;1
183;130;137;251;land;false;plains;1
184;233;107;173;land;false;plains;1
185;247;176;182;land;false;plains;1
186;212;102;198;land;false;plains;1
187;246;167;248;land;false;plains;1
188;241;108;177;land;false;plains;1
189;241;244;209;land;false;plains;1
190;152;242;251;land;false;plains;1
191;249;36;254;land;false;plains;1
192;150;231;172;land;false;plains;1
193;245;199;151;land;false;plains;1
194;234;126;173;land;false;plains;1
195;118;248;181;land;false;plains;1
196;187;162;170;land;false;plains;1
197;150;165;205;land;false;plains;1
198;74;229;250;land;false;plains;1
199;226;130;150;land;false;plains;1
200;186;228;156;land;false;plains;1
201;91;221;203;land;false;plains;1
202;108;224;221;land;false;plains;1
203;193;221;127;land;false;plains;1
204;201;116;209;land;false;plains;1
205;114;163;246;land;true;plains;1
206;234;141;202;land;false;plains;1
207;224;253;144;land;false;plains;1
208;230;201;109;land;false;plains;1
209;75;183;247;land;false;plains;1
210;176;237;200;land;false;plains;1
211;172;237;209;land;false;plains;1
212;240;204;218;land;false;plains;1
213;217;120;235;land;false;plains;1
214;252;200;245;land;false;plains;1
215;224;192;104;land;true;plains;1
216;138;234;212;land;true;plains;1
217;193;198;152;land;true;plains;1
218;216;209;157;land;false;plains;1
219;206;195;158;land;true;plains;1
220;137;213;232;land;true;plains;1
221;34;254;243;land;false;plains;1
222;253;188;111;land;false;plains;1
223;227;121;163;land;false;plains;1
224;246;132;190;land;true;plains;1
225;245;163;196;land;true;plains;1
226;228;168;140;land;false;plains;1
227;114;204;242;land;false;plains;1
228;195;238;152;land;false;plains;1
229;178;170;231;land;false;plains;1
230;116;253;149;land;false;plains;1
231;83;223;226;land;false;plains;1
232;133;222;151;land;false;plains;1
233;254;162;89;land;true;plains;1
234;235;181;171;land;false;plains;1
235;223;202;240;land;false;plains;1
236;236;184;175;land;true;plains;1
237;218;203;150;land;true;plains;1
238;215;253;158;land;false;plains;1
239;171;197;145;land;false;plains;1
240;250;85;252;land;false;plains;1
241;202;144;225;land;false;plains;1
242;225;150;239;land;true;plains;1
243;219;224;153;land;true;plains;1
244;235;97;206;land;true;plains;1
245;249;218;147;land;false;plains;1
246;216;145;197;land;true;plains;1
247;128;202;201;land;true;plains;1
248;133;189;185;land;false;plains;1
249;233;216;132;land;false;plains;1
250;234;173;225;land;false;plains;1
251;143;209;253;land;false;plains;1
252;169;186;213;land;false;plains;1
253;192;204;171;land;false;plains;1
254;194;227;172;land;false;plains;1
255;209;130;246;land;false;plains;1
256;210;220;87;land;false;plains;1
257;235;182;87;land;false;plains;1
258;149;249;227;land;false;plains;1
259;235;167;109;land;true;plains;1
260;188;228;161;land;false;plains;1
261;212;216;208;land;false;plains;1
262;239;100;212;land;false;plains;1
263;218;233;70;land;false;plains;1
264;192;154;218;land;false;plains;1
265;235;113;235;land;true;plains;1
266;218;118;194;land;false;plains;1
267;239;238;105;land;true;plains;1
268;140;232;223;land;false;plains;1
269;217;210;179;land;false;plains;1
270;235;142;223;land;true;plains;1
271;177;184;236;land;false;plains;1
272;144;222;234;land;false;plains;1
273;170;148;240;land;false;plains;1
274;254;131;183;land;false;plains;1
275;219;212;138;land;false;plains;1
276;185;220;111;land;false;plains;1
277;199;185;216;land;false;plains;1
278;252;245;205;land;false;plains;1
279;108;245;178;land;false;plains;1
280;200;122;214;land;false;plains;1
281;208;174;163;land;true;plains;1
282;242;216;230;land;false;plains;1
283;55;238;226;land;false;plains;1
284;224;134;180;land;false;plains;1
285;102;226;179;land;true;plains;1
286;224;80;228;land;false;plains;1
287;231;177;212;land;false;plains;1
288;48;248;235;land;false;plains;1
289;252;241;77;land;false;plains;1
290;247;251;50;land;false;plains;1
291;224;214;138;land;true;plains;1
292;198;219;181;land;true;plains;1
293;112;197;195;land;false;plains;1
294;197;113;218;land;false;plains;1
295;134;221;189;land;true;plains;1
296;214;251;74;land;false;plains;1
297;167;87;254;land;false;plains;1
298;248;180;197;land;false;plains;1
299;253;137;191;land;false;plains;1
300;223;190;210;land;false;plains;1
301;230;246;28;land;false;plains;1
302;189;117;250;land;false;plains;1
303;151;177;226;land;false;plains;1
304;210;172;242;land;false;plains;1
305;227;246;176;land;false;plains;1
306;194;217;241;land;false;plains;1
307;217;51;254;land;true;plains;1
308;230;178;136;land;false;plains;1
309;236;218;211;land;true;plains;1
310;93;254;160;land;false;plains;1
311;231;213;88;land;false;plains;1
312;235;138;198;land;false;plains;1
313;137;190;213;land;true;plains;1
314;213;84;230;land;true;plains;1
315;179;183;139;land;false;plains;1
316;204;69;245;land;false;plains;1
317;207;199;210;land;false;plains;1
318;182;151;230;land;true;plains;1
319;213;111;231;land;false;plains;1
320;178;184;160;land;false;plains;1
321;205;193;199;land;false;plains;1
322;155;193;249;land;true;plains;1
323;135;226;242;land;false;plains;1
324;145;240;223;land;false;plains;1
325;139;222;203;land;false;plains;1
326;254;196;63;land;false;plains;1
327;181;206;237;land;false;plains;1
328;235;75;195;land;false;plains;1
329;227;121;234;land;true;plains;1
330;215;171;220;land;true;plains;1
331;250;229;181;land;true;plains;1
332;247;91;241;land;true;plains;1
333;168;233;244;land;false;plains;1
334;243;123;145;land;false;plains;1
335;253;15;237;land;false;plains;1
336;228;205;243;land;false;plains;1
337;176;197;203;land;false;plains;1
338;205;182;205;land;false;plains;1
339;128;227;250;land;false;plains;1
340;182;181;146;land;false;plains;1
341;210;207;229;land;false;plains;1
342;185;164;201;land;true;plains;1
343;166;231;161;land;false;plains;1
344;180;242;185;land;false;plains;1
345;197;230;118;land;false;plains;1
346;126;203;238;land;false;plains;1
347;127;203;199;land;false;plains;1
348;127;232;247;land;false;plains;1
349;237;253;49;land;false;plains;1
350;240;206;231;land;false;plains;1
351;114;210;240;land;false;plains;1
352;155;110;238;land;false;plains;1
353;239;214;180;land;false;plains;1
354;162;254;137;land;false;plains;1
355;96;229;222;land;true;plains;1
356;179;222;130;land;false;plains;1
357;168;117;234;land;true;plains;1
358;217;246;227;land;false;plains;1
359;183;197;219;land;true;plains;1
360;188;183;179;land;true;plains;1
361;151;133;223;land;false;plains;1
362;210;73;239;land;false;plains;1
363;211;119;222;land;true;plains;1
364;207;250;128;land;false;plains;1
365;174;196;153;land;false;plains;1
366;190;209;186;land;false;plains;1
367;128;163;221;land;false;plains;1
368;151;211;139;land;false;plains;1
369;181;251;223;land;false;plains;1
370;178;144;239;land;false;plains;1
371;154;251;201;land;true;plains;1
372;239;246;131;land;false;plains;1
373;231;170;242;land;true;plains;1
374;189;142;176;land;false;plains;1
375;253;163;244;land;true;plains;1
376;165;150;199;land;false;plains;1
377;252;144;186;land;true;plains;1
378;139;204;223;land;true;plains;1
379;162;240;128;land;false;plains;1
380;75;234;242;land;false;plains;1
381;154;226;232;land;false;plains;1
382;135;223;172;land;false;plains;1
383;194;169;232;land;false;plains;1
384;160;190;199;land;true;plains;1
385;214;185;161;land;false;plains;1
386;208;183;128;land;true;plains;1
387;246;120;202;land;false;plains;1
388;212;191;244;land;false;plains;1
389;94;241;198;land;false;plains;1
390;135;234;194;land;false;plains;1
391;192;200;198;land;false;plains;1
392;172;245;245;land;false;plains;1
393;158;182;176;land;false;plains;1
394;234;238;134;land;true;plains;1
395;197;246;101;land;false;plains;1
396;71;253;184;land;false;plains;1
397;180;217;245;land;false;plains;1
398;240;109;168;land;false;plains;1
399;181;244;113;land;false;plains;1
400;58;228;218;land;false;plains;1
401;243;56;232;land;true;plains;1
402;85;237;230;land;false;plains;1
403;142;152;227;land;true;plains;1
404;121;249;203;land;false;plains;1
405;227;234;228;land;false;plains;1
406;148;200;175;land;false;plains;1
407;207;96;233;land;true;plains;1
408;139;242;131;land;false;plains;1
409;48;245;229;land;true;plains;1
410;106;236;182;land;false;plains;1
411;222;189;167;land;false;plains;1
