0;0;0;0;land;false;unknown;0
412;204;176;217;land;false;plains;1
413;215;178;220;land;false;plains;1
414;202;193;212;land;false;plains;1
415;231;251;182;land;false;plains;1
416;209;149;202;land;false;plains;1
417;248;178;89;land;false;plains;1
418;170;224;141;land;true;plains;1
419;121;242;151;land;false;plains;1
420;66;233;253;land;false;plains;1
421;191;230;175;land;true;plains;1
422;230;131;213;land;false;plains;1
423;69;247;245;land;false;plains;1
424;215;199;139;land;false;plains;1
425;175;244;113;land;false;plains;1
426;253;249;215;land;false;plains;1
427;241;202;65;land;false;plains;1
428;231;226;252;land;true;plains;1
429;231;236;114;land;false;plains;1
430;238;197;97;land;false;plains;1
431;181;173;178;land;false;plains;1
432;225;74;219;land;false;plains;1
433;177;93;240;land;false;plains;1
434;246;150;136;land;true;plains;1
435;244;177;183;land;true;plains;1
436;160;227;193;land;false;plains;1
437;143;209;225;land;false;plains;1
438;117;241;231;land;false;plains;1
439;242;215;190;land;false;plains;1
440;231;223;142;land;false;plains;1
441;174;209;166;land;false;plains;1
442;179;206;251;land;false;plains;1
443;240;204;221;land;false;plains;1
444;85;232;191;land;false;plains;1
445;240;198;75;land;false;plains;1
446;195;185;141;land;false;plains;1
447;222;125;225;land;false;plains;1
448;225;215;63;land;false;plains;1
449;133;254;155;land;false;plains;1
450;123;173;208;land;false;plains;1
451;73;209;247;land;false;plains;1
452;164;246;120;land;false;plains;1
453;195;87;225;land;false;plains;1
454;87;249;187;land;false;plains;1
455;223;211;180;land;false;plains;1
456;236;136;184;land;true;plains;1
457;201;157;248;land;false;plains;1
458;159;159;197;land;false;plains;1
459;248;208;199;land;true;plains;1
460;239;232;233;land;false;plains;1
461;184;218;204;land;false;plains;1
462;104;180;234;land;false;plains;1
463;243;242;30;land;false;plains;1
464;171;186;174;land;false;plains;1
465;242;167;170;land;false;plains;1
466;158;218;163;land;false;plains;1
467;211;154;152;land;false;plains;1
468;148;252;192;land;false;plains;1
469;144;224;148;land;false;plains;1
470;252;172;104;land;false;plains;1
471;178;254;175;land;false;plains;1
472;187;175;156;land;false;plains;1
473;250;161;250;land;false;plains;1
474;199;189;201;land;false;plains;1
475;222;233;245;land;false;plains;1
476;163;207;194;land;true;plains;1
477;207;199;120;land;false;plains;1
478;207;185;110;land;false;plains;1
479;206;241;138;land;false;plains;1
480;226;120;168;land;false;plains;1
481;233;196;190;land;false;plains;1
482;238;172;177;land;false;plains;1
483;232;80;210;land;false;plains;1
484;226;199;80;land;true;plains;1
485;197;146;218;land;true;plains;1
486;207;251;48;land;true;plains;1
487;224;126;253;land;true;plains;1
488;225;213;65;land;false;plains;1
489;212;114;219;land;true;plains;1
490;240;151;183;land;false;plains;1
491;94;244;185;land;false;plains;1
492;123;126;254;land;true;plains;1
493;246;187;113;land;false;plains;1
494;180;130;233;land;false;plains;1
495;248;142;190;land;false;plains;1
496;250;82;203;land;false;plains;1
497;211;205;177;land;true;plains;1
498;139;130;240;land;false;plains;1
499;213;254;168;land;false;plains;1
500;240;253;216;land;false;plains;1
501;191;226;134;land;false;plains;1
502;232;122;159;land;false;plains;1
503;226;252;140;land;false;plains;1
504;68;250;200;land;false;plains;1
505;186;159;240;land;false;plains;1
506;152;249;133;land;true;plains;1
507;187;146;249;land;false;plains;1
508;212;198;146;land;false;plains;1
509;174;189;171;land;false;plains;1
510;206;194;199;land;false;plains;1
511;93;198;239;land;true;plains;1
512;237;184;162;land;true;plains;1
513;229;127;177;land;false;plains;1
514;239;121;158;land;true;plains;1
515;232;207;238;land;false;plains;1
516;160;254;109;land;true;plains;1
517;91;241;193;land;false;plains;1
518;220;250;252;land;true;plains;1
519;249;207;162;land;true;plains;1
520;252;188;131;land;true;plains;1
521;237;239;137;land;false;plains;1
522;254;197;106;land;false;plains;1
523;226;117;228;land;false;plains;1
524;245;96;172;land;false;plains;1
525;187;202;152;land;true;plains;1
526;240;175;202;land;false;plains;1
527;236;137;220;land;true;plains;1
528;115;231;181;land;false;plains;1
529;181;197;198;land;false;plains;1
530;173;216;186;land;false;plains;1
531;203;141;228;land;false;plains;1
532;46;242;232;land;false;plains;1
533;227;157;192;land;false;plains;1
534;181;164;221;land;false;plains;1
535;113;223;216;land;false;plains;1
536;70;215;217;land;false;plains;1
537;235;236;143;land;true;plains;1
538;145;238;143;land;false;plains;1
539;228;155;150;land;false;plains;1
540;190;151;190;land;false;plains;1
541;173;152;182;land;false;plains;1
542;213;50;238;land;false;plains;1
543;251;158;110;land;false;plains;1
544;102;217;244;land;false;plains;1
545;96;208;201;land;true;plains;1
546;251;227;144;land;true;plains;1
547;242;93;181;land;true;plains;1
548;239;100;198;land;true;plains;1
549;240;232;153;land;true;plains;1
550;138;185;184;land;true;plains;1
551;240;254;226;land;true;plains;1
552;253;229;135;land;true;plains;1
553;200;58;251;land;true;plains;1
554;107;233;225;land;true;plains;1
555;155;160;241;land;true;plains;1
556;230;237;57;land;true;plains;1
557;172;203;222;land;true;plains;1
558;187;191;142;land;true;plains;1
559;229;206;246;land;true;plains;1
560;54;236;231;land;true;plains;1
561;245;72;195;land;true;plains;1
562;214;173;226;land;true;plains;1
563;132;228;207;land;true;plains;1
564;214;171;225;land;true;plains;1
565;186;248;249;land;true;plains;1
566;133;180;248;land;true;plains;1
567;254;239;62;land;true;plains;1
568;138;246;225;land;true;plains;1
569;142;219;250;land;true;plains;1
570;35;21;5;sea;true;ocean;0
571;18;2;51;sea;false;ocean;0
572;6;47;40;sea;false;ocean;0
573;19;39;28;sea;false;ocean;0
574;14;59;15;sea;true;ocean;0
575;10;31;14;sea;true;ocean;0
576;7;65;4;sea;false;ocean;0
577;17;19;26;sea;true;ocean;0
578;86;4;5;sea;false;ocean;0
579;17;4;36;sea;false;ocean;0
580;15;11;63;sea;false;ocean;0
581;4;61;14;sea;false;ocean;0
582;69;1;27;sea;false;ocean;0
583;24;21;1;sea;false;ocean;0
584;37;1;49;sea;false;ocean;0
585;26;8;5;sea;false;ocean;0
586;5;2;89;sea;false;ocean;0
587;60;11;22;sea;true;ocean;0
588;48;8;14;sea;false;ocean;0
589;2;21;76;sea;true;ocean;0
590;30;39;4;sea;true;ocean;0
591;12;8;66;sea;false;ocean;0
592;27;45;4;sea;true;ocean;0
593;17;74;4;sea;true;ocean;0
594;36;5;42;sea;false;ocean;0
595;20;40;26;sea;false;ocean;0
596;11;29;52;sea;true;ocean;0
597;22;18;46;sea;false;ocean;0
598;10;27;59;sea;false;ocean;0
599;3;51;16;sea;false;ocean;0
600;36;34;19;sea;false;ocean;0
601;20;43;9;sea;false;ocean;0
602;15;33;4;sea;true;ocean;0
603;3;36;33;sea;false;ocean;0
604;54;6;28;sea;true;ocean;0
605;32;0;38;sea;false;ocean;0
606;16;16;24;sea;true;ocean;0
607;20;57;10;sea;false;ocean;0
608;22;25;50;sea;false;ocean;0
609;0;58;5;sea;false;ocean;0
610;49;5;35;sea;true;ocean;0
611;10;85;3;sea;true;ocean;0
612;15;7;2;sea;true;ocean;0
613;10;51;8;sea;true;ocean;0
614;15;45;9;sea;true;ocean;0
615;56;30;3;sea;false;ocean;0
616;9;7;11;sea;true;ocean;0
617;41;1;33;sea;true;ocean;0
618;47;5;44;sea;true;ocean;0
619;38;5;28;sea;true;ocean;0
620;8;26;29;sea;false;ocean;0
621;25;46;14;sea;true;ocean;0
622;18;39;6;sea;true;ocean;0
623;25;22;42;sea;true;ocean;0
624;50;5;25;sea;false;ocean;0
625;18;46;22;sea;true;ocean;0
626;11;17;12;sea;false;ocean;0
627;3;18;40;sea;false;ocean;0
628;25;36;24;sea;false;ocean;0
629;31;12;25;sea;false;ocean;0
630;25;8;37;sea;false;ocean;0
631;33;56;1;sea;true;ocean;0
632;39;29;20;sea;false;ocean;0
633;44;12;9;sea;false;ocean;0
634;4;0;92;sea;false;ocean;0
635;3;12;63;sea;true;ocean;0
636;9;60;24;sea;true;ocean;0
637;29;47;10;sea;false;ocean;0
638;27;66;5;sea;true;ocean;0
639;4;75;4;sea;false;ocean;0
640;18;35;31;sea;true;ocean;0
641;55;16;15;sea;false;ocean;0
642;15;22;29;sea;true;ocean;0
643;2;30;48;sea;false;ocean;0
644;11;33;7;sea;false;ocean;0
645;23;45;8;sea;true;ocean;0
646;22;0;50;sea;true;ocean;0
647;29;37;24;sea;false;ocean;0
648;2;77;9;sea;true;ocean;0
649;30;37;8;sea;false;ocean;0
650;9;38;6;sea;false;ocean;0
651;16;62;11;sea;true;ocean;0
652;35;40;20;sea;true;ocean;0
653;5;16;49;sea;false;ocean;0
654;16;13;12;sea;false;ocean;0
655;19;0;41;sea;false;ocean;0
656;22;15;6;sea;true;ocean;0
657;18;41;6;sea;false;ocean;0
658;32;35;10;sea;true;ocean;0
659;0;68;27;sea;false;ocean;0
660;10;43;1;sea;true;ocean;0
661;27;57;4;sea;true;ocean;0
662;30;32;18;sea;false;ocean;0
663;4;90;1;sea;true;ocean;0
664;46;9;14;sea;true;ocean;0
665;9;15;57;sea;true;ocean;0
666;7;42;9;sea;false;ocean;0
667;51;0;2;sea;false;ocean;0
668;18;36;41;sea;false;ocean;0
669;56;16;7;sea;true;ocean;0
670;30;17;43;sea;true;ocean;0
671;34;0;61;sea;false;ocean;0
672;18;45;32;sea;true;ocean;0
673;12;68;7;sea;true;ocean;0
674;5;1;91;sea;true;ocean;0
675;44;34;15;sea;false;ocean;0
676;23;30;5;sea;false;ocean;0
677;35;35;8;sea;false;ocean;0
678;36;54;5;sea;false;ocean;0
679;33;9;42;sea;false;ocean;0
680;24;35;25;sea;true;ocean;0
681;9;28;46;sea;false;ocean;0
682;7;27;1;sea;false;ocean;0
683;12;49;16;sea;true;ocean;0
684;72;4;4;sea;false;ocean;0
685;73;7;13;sea;true;ocean;0
686;22;44;8;sea;false;ocean;0
687;13;12;17;sea;false;ocean;0
688;10;50;0;sea;false;ocean;0
689;8;33;51;sea;false;ocean;0
690;40;12;41;sea;true;ocean;0
691;19;14;23;sea;false;ocean;0
692;9;52;18;sea;false;ocean;0
693;0;28;22;sea;false;ocean;0
694;6;8;44;sea;false;ocean;0
695;2;3;10;sea;true;ocean;0
696;26;54;7;sea;true;ocean;0
697;8;10;53;sea;false;ocean;0
698;34;23;40;sea;false;ocean;0
699;55;38;2;sea;false;ocean;0
700;32;11;30;sea;false;ocean;0
701;6;62;24;sea;true;ocean;0
702;54;14;27;sea;true;ocean;0
703;27;44;10;sea;true;ocean;0
704;13;36;32;sea;false;ocean;0
705;66;10;13;sea;true;ocean;0
706;46;12;10;sea;false;ocean;0
707;7;63;12;sea;true;ocean;0
708;1;18;51;sea;false;ocean;0
709;14;36;44;sea;true;ocean;0
710;71;6;20;sea;true;ocean;0
711;15;38;39;sea;false;ocean;0
712;35;5;6;sea;false;ocean;0
713;14;55;8;sea;false;ocean;0
714;2;47;21;sea;true;ocean;0
715;2;54;14;sea;true;ocean;0
716;45;27;15;sea;false;ocean;0
717;8;62;14;sea;false;ocean;0
718;4;22;52;sea;true;ocean;0
719;14;40;42;sea;false;ocean;0
720;50;36;13;sea;false;ocean;0
721;8;60;15;sea;false;ocean;0
722;17;1;56;sea;false;ocean;0
723;4;56;16;sea;false;ocean;0
724;59;28;9;sea;true;ocean;0
725;26;6;12;sea;false;ocean;0
726;20;17;4;sea;true;ocean;0
727;10;11;37;sea;false;ocean;0
728;21;61;13;sea;false;ocean;0
729;37;2;50;sea;false;ocean;0
730;16;43;5;sea;false;ocean;0
731;12;31;54;sea;true;ocean;0
732;52;22;14;sea;false;ocean;0
733;24;71;3;sea;true;ocean;0
734;22;9;49;sea;false;ocean;0
735;3;25;16;sea;false;ocean;0
736;3;45;47;sea;true;ocean;0
737;28;23;11;sea;false;ocean;0
738;14;1;76;sea;true;ocean;0
739;46;50;3;sea;true;ocean;0
740;72;6;8;sea;false;ocean;0
741;7;83;9;sea;true;ocean;0
742;3;23;52;sea;false;ocean;0
743;58;16;4;sea;false;ocean;0
744;5;26;58;sea;false;ocean;0
745;52;8;1;sea;false;ocean;0
746;22;9;62;sea;true;ocean;0
747;3;25;41;sea;true;ocean;0
748;29;25;13;sea;true;ocean;0
749;9;62;22;sea;true;ocean;0
750;24;59;2;sea;false;ocean;0
751;28;1;35;sea;false;ocean;0
752;32;54;7;sea;false;ocean;0
753;42;32;6;sea;false;ocean;0
754;0;86;13;sea;true;ocean;0
755;79;9;10;sea;false;ocean;0
756;7;37;12;sea;true;ocean;0
757;32;63;3;sea;true;ocean;0
758;6;22;68;sea;false;ocean;0
759;0;34;14;sea;false;ocean;0
760;0;9;30;sea;true;ocean;0
761;0;66;10;sea;true;ocean;0
762;15;29;15;sea;false;ocean;0
763;37;50;3;sea;false;ocean;0
764;7;50;34;sea;true;ocean;0
765;8;9;27;sea;true;ocean;0
766;60;35;4;sea;false;ocean;0
767;7;45;39;sea;true;ocean;0
768;25;16;21;sea;true;ocean;0
769;2;20;15;sea;false;ocean;0
770;0;10;79;sea;true;ocean;0
771;22;53;12;sea;true;ocean;0
772;72;1;14;sea;false;ocean;0
773;74;11;0;sea;false;ocean;0
774;8;62;23;sea;true;ocean;0
775;50;9;39;sea;false;ocean;0
776;51;40;3;sea;false;ocean;0
777;9;36;13;sea;false;ocean;0
778;34;2;28;sea;false;ocean;0
779;6;27;29;sea;true;ocean;0
780;34;53;8;sea;false;ocean;0
781;9;57;21;sea;true;ocean;0
782;0;67;17;sea;true;ocean;0
783;5;52;20;sea;true;ocean;0
784;25;39;35;sea;false;ocean;0
785;78;14;4;sea;false;ocean;0
786;3;44;1;sea;false;ocean;0
787;23;36;32;sea;false;ocean;0
788;31;54;7;sea;false;ocean;0
789;36;7;50;sea;true;ocean;0
790;27;17;31;sea;true;ocean;0
791;1;80;2;sea;true;ocean;0
792;12;17;5;sea;false;ocean;0
793;3;62;18;sea;true;ocean;0
794;14;11;24;sea;true;ocean;0
795;4;8;34;sea;false;ocean;0
796;17;59;22;sea;false;ocean;0
797;45;11;28;sea;true;ocean;0
798;13;48;35;sea;true;ocean;0
799;9;8;57;sea;true;ocean;0
800;64;11;14;sea;false;ocean;0
801;17;32;4;sea;true;ocean;0
802;0;15;55;sea;false;ocean;0
803;2;88;2;sea;true;ocean;0
804;38;47;9;sea;true;ocean;0
805;7;73;17;sea;true;ocean;0
806;4;20;52;sea;false;ocean;0
807;20;1;78;sea;false;ocean;0
808;30;9;22;sea;true;ocean;0
809;28;1;56;sea;false;ocean;0
810;14;25;56;sea;false;ocean;0
811;49;20;16;sea;true;ocean;0
812;26;7;46;sea;false;ocean;0
813;18;7;16;sea;true;ocean;0
814;9;58;18;sea;false;ocean;0
815;1;36;42;sea;false;ocean;0
816;50;44;1;sea;true;ocean;0
817;53;36;4;sea;true;ocean;0
818;4;12;29;sea;true;ocean;0
819;16;4;3;sea;true;ocean;0
820;36;22;40;sea;false;ocean;0
821;5;0;32;sea;true;ocean;0
822;38;38;0;sea;false;ocean;0
823;5;48;7;sea;true;ocean;0
824;4;14;61;sea;false;ocean;0
825;22;28;45;sea;true;ocean;0
826;37;15;33;sea;true;ocean;0
827;5;44;25;sea;false;ocean;0
828;34;22;13;sea;false;ocean;0
829;11;3;53;sea;false;ocean;0
830;35;52;4;sea;false;ocean;0
831;41;33;6;sea;false;ocean;0
832;60;13;25;sea;false;ocean;0
833;31;45;22;sea;true;ocean;0
834;14;11;36;sea;false;ocean;0
835;34;54;9;sea;true;ocean;0
836;4;7;49;sea;true;ocean;0
837;41;38;12;sea;false;ocean;0
838;44;46;5;sea;false;ocean;0
839;14;12;71;sea;true;ocean;0
840;7;70;11;sea;false;ocean;0
841;43;40;1;sea;true;ocean;0
842;15;19;31;sea;false;ocean;0
843;10;14;3;sea;true;ocean;0
844;8;8;48;sea;false;ocean;0
845;7;3;28;sea;false;ocean;0
846;47;22;6;sea;true;ocean;0
847;20;9;31;sea;false;ocean;0
848;17;6;40;sea;false;ocean;0
849;35;26;25;sea;false;ocean;0
850;7;36;13;sea;false;ocean;0
851;17;5;18;sea;false;ocean;0
852;13;40;4;sea;false;ocean;0
853;7;13;53;sea;true;ocean;0
854;16;57;23;sea;true;ocean;0
855;8;1;62;sea;false;ocean;0
856;12;32;4;sea;true;ocean;0
857;82;5;3;sea;true;ocean;0
858;20;29;2;sea;false;ocean;0
859;71;6;14;sea;false;ocean;0
860;15;27;57;sea;false;ocean;0
861;13;3;81;sea;true;ocean;0
862;16;73;3;sea;true;ocean;0
863;11;61;19;sea;false;ocean;0
864;0;7;85;sea;true;ocean;0
865;18;17;8;sea;true;ocean;0
866;89;6;3;sea;true;ocean;0
867;23;3;24;sea;true;ocean;0
868;29;8;3;sea;true;ocean;0
869;31;3;12;sea;false;ocean;0
870;7;29;37;sea;true;ocean;0
871;9;36;18;sea;true;ocean;0
872;20;53;0;sea;true;ocean;0
