0;0;0;0;land;FALSE;unknown;0
554;229;203;142;land;FALSE;plains;1
555;248;240;143;land;FALSE;forest;1
556;231;114;230;land;FALSE;forest;1
557;246;191;151;land;TRUE;plains;1
558;230;150;129;land;FALSE;plains;1
559;142;212;210;land;TRUE;forest;1
560;126;213;181;land;FALSE;forest;1
561;236;224;245;land;TRUE;plains;1
562;196;188;219;land;FALSE;forest;1
563;250;158;133;land;FALSE;plains;1
564;180;181;147;land;FALSE;plains;1
565;226;132;175;land;FALSE;plains;1
566;182;192;225;land;FALSE;plains;1
567;222;213;217;land;FALSE;plains;1
568;249;157;116;land;TRUE;urban;1
569;141;228;146;land;FALSE;plains;1
570;238;248;109;land;FALSE;plains;1
571;179;133;215;land;TRUE;plains;1
572;152;203;234;land;FALSE;plains;1
573;59;243;219;land;TRUE;marsh;1
574;81;231;243;land;FALSE;plains;1
575;135;207;187;land;FALSE;forest;1
576;169;198;172;land;FALSE;plains;1
577;179;182;221;land;FALSE;forest;1
578;217;253;140;land;TRUE;plains;1
579;68;243;210;land;FALSE;forest;1
580;102;200;203;land;FALSE;hills;1
581;206;193;209;land;FALSE;plains;1
582;253;24;234;land;FALSE;plains;1
583;222;183;96;land;TRUE;plains;1
584;152;242;248;land;FALSE;plains;1
585;184;228;254;land;FALSE;forest;1
586;162;254;196;land;FALSE;forest;1
587;107;241;251;land;FALSE;plains;1
588;237;191;92;land;FALSE;plains;1
589;219;254;212;land;FALSE;plains;1
590;234;169;221;land;FALSE;forest;1
591;192;162;230;land;FALSE;hills;1
592;143;212;154;land;FALSE;forest;1
593;166;197;184;land;FALSE;forest;1
594;155;156;224;land;FALSE;forest;1
595;229;210;104;land;FALSE;plains;1
596;187;136;238;land;FALSE;urban;1
597;140;249;166;land;FALSE;plains;1
598;136;220;194;land;FALSE;forest;1
599;157;143;215;land;FALSE;plains;1
600;198;143;175;land;TRUE;plains;1
601;241;247;226;land;TRUE;plains;1
602;193;248;127;land;FALSE;plains;1
603;134;235;174;land;FALSE;plains;1
604;201;235;66;land;FALSE;forest;1
605;179;132;232;land;FALSE;plains;1
606;151;189;249;land;FALSE;plains;1
607;196;254;51;land;FALSE;plains;1
608;235;94;254;land;TRUE;plains;1
609;104;222;201;land;FALSE;plains;1
610;186;191;247;land;FALSE;forest;1
611;169;175;241;land;FALSE;plains;1
612;249;50;249;land;FALSE;plains;1
613;165;227;194;land;FALSE;plains;1
614;214;245;239;land;FALSE;plains;1
615;172;235;250;land;TRUE;plains;1
616;208;184;149;land;FALSE;plains;1
617;136;190;179;land;FALSE;plains;1
618;185;251;117;land;FALSE;plains;1
619;197;181;221;land;FALSE;plains;1
620;236;51;245;land;FALSE;plains;1
621;120;218;167;land;FALSE;plains;1
622;212;203;241;land;FALSE;plains;1
623;174;188;243;land;FALSE;plains;1
624;242;195;157;land;FALSE;plains;1
625;250;214;235;land;FALSE;plains;1
626;151;208;215;land;FALSE;plains;1
627;252;91;190;land;FALSE;plains;1
628;206;147;166;land;FALSE;plains;1
629;209;218;145;land;FALSE;plains;1
630;253;253;172;land;FALSE;plains;1
631;205;193;121;land;FALSE;forest;1
632;158;218;168;land;FALSE;forest;1
633;190;199;235;land;FALSE;plains;1
634;253;60;246;land;FALSE;plains;1
635;210;120;201;land;FALSE;plains;1
636;241;156;188;land;FALSE;plains;1
637;112;229;173;land;FALSE;forest;1
638;221;246;186;land;FALSE;plains;1
639;129;224;160;land;FALSE;plains;1
640;239;167;189;land;FALSE;plains;1
641;202;171;203;land;FALSE;plains;1
642;136;180;243;land;FALSE;plains;1
643;54;209;242;land;FALSE;plains;1
644;172;201;135;land;TRUE;plains;1
645;243;32;253;land;FALSE;forest;1
646;244;91;219;land;FALSE;plains;1
647;174;101;252;land;FALSE;plains;1
648;231;210;83;land;FALSE;forest;1
649;179;228;200;land;FALSE;plains;1
650;21;239;248;land;FALSE;forest;1
651;227;196;214;land;FALSE;plains;1
652;170;222;254;land;FALSE;plains;1
653;191;204;187;land;TRUE;plains;1
654;206;101;252;land;FALSE;forest;1
655;126;173;246;land;FALSE;forest;1
656;169;214;234;land;FALSE;plains;1
657;211;156;218;land;FALSE;forest;1
658;186;116;225;land;FALSE;plains;1
659;232;241;184;land;FALSE;forest;1
660;247;142;165;land;FALSE;forest;1
661;203;247;212;land;FALSE;forest;1
662;185;231;164;land;FALSE;forest;1
663;173;124;240;land;FALSE;plains;1
664;166;245;202;land;FALSE;plains;1
665;249;182;196;land;FALSE;plains;1
666;238;54;241;land;FALSE;plains;1
667;213;176;152;land;FALSE;plains;1
668;190;244;114;land;FALSE;plains;1
669;245;117;224;land;FALSE;plains;1
670;189;239;163;land;FALSE;plains;1
671;183;182;228;land;FALSE;urban;1
672;131;195;196;land;FALSE;plains;1
673;126;164;254;land;FALSE;plains;1
674;168;179;172;land;FALSE;forest;1
675;173;223;112;land;FALSE;plains;1
676;153;179;215;land;FALSE;forest;1
677;224;137;179;land;FALSE;plains;1
678;151;176;184;land;FALSE;plains;1
679;214;211;223;land;FALSE;plains;1
680;223;246;213;land;FALSE;forest;1
681;134;175;241;land;FALSE;forest;1
682;252;229;184;land;FALSE;plains;1
683;254;230;146;land;FALSE;plains;1
684;234;217;181;land;FALSE;plains;1
685;247;101;181;land;FALSE;plains;1
686;219;161;134;land;FALSE;plains;1
687;173;90;252;land;FALSE;forest;1
688;182;213;209;land;FALSE;plains;1
689;214;112;227;land;FALSE;plains;1
690;53;254;253;land;TRUE;plains;1
691;236;151;192;land;TRUE;plains;1
692;208;178;180;land;FALSE;forest;1
693;240;140;215;land;FALSE;plains;1
694;93;218;254;land;FALSE;forest;1
695;202;128;176;land;FALSE;plains;1
696;201;243;113;land;TRUE;plains;1
697;157;198;184;land;FALSE;plains;1
698;163;238;112;land;TRUE;marsh;1
699;169;246;221;land;FALSE;forest;1
700;211;231;200;land;TRUE;plains;1
701;237;151;162;land;TRUE;plains;1
702;253;173;249;land;FALSE;plains;1
703;238;188;126;land;FALSE;plains;1
704;232;150;139;land;FALSE;forest;1
705;191;84;246;land;FALSE;forest;1
706;209;254;39;land;TRUE;plains;1
707;221;154;146;land;FALSE;plains;1
708;235;231;45;land;FALSE;plains;1
709;249;191;96;land;FALSE;forest;1
710;213;230;105;land;TRUE;plains;1
711;232;81;199;land;FALSE;plains;1
712;123;230;208;land;FALSE;forest;1
713;90;234;188;land;FALSE;plains;1
714;139;173;237;land;FALSE;forest;1
715;80;199;249;land;FALSE;plains;1
716;218;151;142;land;FALSE;forest;1
717;196;167;196;land;FALSE;plains;1
718;196;150;213;land;FALSE;forest;1
719;175;123;214;land;FALSE;plains;1
720;22;241;243;land;FALSE;forest;1
721;244;216;150;land;FALSE;plains;1
722;108;169;252;land;FALSE;forest;1
723;243;206;124;land;FALSE;plains;1
724;244;190;104;land;FALSE;plains;1
725;136;145;226;land;TRUE;forest;1
726;178;251;111;land;FALSE;forest;1
727;254;216;243;land;TRUE;plains;1
728;199;191;244;land;FALSE;plains;1
729;44;254;221;land;FALSE;plains;1
730;125;170;219;land;FALSE;plains;1
731;227;95;199;land;FALSE;marsh;1
732;211;134;229;land;FALSE;plains;1
733;166;238;146;land;FALSE;forest;1
734;217;249;170;land;FALSE;forest;1
735;207;250;182;land;FALSE;plains;1
736;163;127;212;land;FALSE;plains;1
737;181;88;249;land;FALSE;plains;1
738;106;246;177;land;FALSE;plains;1
739;253;205;105;land;FALSE;forest;1
740;226;241;233;land;FALSE;plains;1
741;129;167;248;land;FALSE;plains;1
742;202;244;246;land;FALSE;plains;1
743;232;223;182;land;FALSE;plains;1
744;176;208;144;land;FALSE;plains;1
745;178;131;247;land;FALSE;forest;1
746;252;145;249;land;FALSE;plains;1
747;171;157;186;land;TRUE;forest;1
748;167;249;86;land;FALSE;forest;1
749;253;244;242;land;FALSE;forest;1
750;189;230;96;land;FALSE;plains;1
751;217;170;156;land;FALSE;plains;1
752;134;248;181;land;FALSE;plains;1
753;235;67;217;land;FALSE;forest;1
754;176;150;208;land;FALSE;forest;1
755;180;203;248;land;FALSE;plains;1
756;152;252;185;land;FALSE;forest;1
757;168;209;202;land;FALSE;forest;1
758;197;249;103;land;FALSE;plains;1
759;159;239;240;land;FALSE;urban;1
760;175;177;155;land;FALSE;plains;1
761;212;247;146;land;FALSE;plains;1
762;240;184;148;land;FALSE;forest;1
763;205;213;186;land;FALSE;plains;1
764;207;238;189;land;FALSE;plains;1
765;137;212;249;land;TRUE;plains;1
766;59;228;234;land;FALSE;plains;1
767;102;235;169;land;FALSE;plains;1
768;252;163;90;land;FALSE;plains;1
769;73;212;233;land;FALSE;plains;1
770;180;162;188;land;FALSE;plains;1
771;115;230;206;land;FALSE;plains;1
772;217;223;129;land;FALSE;forest;1
773;238;98;221;land;TRUE;plains;1
774;247;205;208;land;FALSE;plains;1
775;250;135;246;land;FALSE;plains;1
776;239;136;176;land;FALSE;forest;1
777;147;184;180;land;FALSE;plains;1
778;126;186;222;land;FALSE;plains;1
779;249;162;139;land;FALSE;forest;1
780;197;188;196;land;FALSE;plains;1
781;121;222;242;land;FALSE;plains;1
782;120;155;245;land;FALSE;plains;1
783;130;176;197;land;FALSE;plains;1
784;234;225;238;land;FALSE;forest;1
785;82;188;243;land;FALSE;forest;1
786;190;173;142;land;FALSE;forest;1
787;254;115;161;land;FALSE;forest;1
788;233;126;185;land;FALSE;plains;1
789;169;170;187;land;FALSE;plains;1
790;153;124;229;land;FALSE;plains;1
791;188;194;230;land;FALSE;plains;1
792;98;214;197;land;TRUE;plains;1
793;140;250;168;land;FALSE;plains;1
794;181;232;184;land;FALSE;plains;1
795;204;169;167;land;FALSE;forest;1
796;161;151;192;land;FALSE;plains;1
797;228;91;208;land;TRUE;plains;1
798;167;236;142;land;FALSE;hills;1
799;194;205;177;land;FALSE;plains;1
800;159;236;116;land;TRUE;plains;1
801;177;244;165;land;FALSE;plains;1
802;230;196;127;land;FALSE;plains;1
803;67;241;197;land;FALSE;urban;1
804;209;229;67;land;FALSE;forest;1
805;212;192;240;land;FALSE;plains;1
806;162;232;228;land;TRUE;plains;1
807;234;220;130;land;FALSE;plains;1
808;157;220;172;land;FALSE;plains;1
809;242;182;101;land;FALSE;plains;1
810;247;158;205;land;FALSE;plains;1
811;146;221;164;land;FALSE;forest;1
812;238;226;78;land;FALSE;plains;1
813;193;126;253;land;FALSE;forest;1
814;241;181;175;land;TRUE;plains;1
815;238;235;240;land;FALSE;plains;1
816;199;164;164;land;FALSE;plains;1
817;180;218;203;land;FALSE;plains;1
818;193;248;219;land;FALSE;plains;1
819;101;237;250;land;FALSE;plains;1
820;243;159;177;land;FALSE;forest;1
821;254;192;118;land;FALSE;plains;1
822;254;185;143;land;FALSE;forest;1
823;232;203;245;land;FALSE;forest;1
824;46;228;232;land;FALSE;plains;1
825;222;232;107;land;FALSE;forest;1
826;219;124;188;land;FALSE;forest;1
827;94;164;252;land;FALSE;forest;1
828;148;167;186;land;FALSE;forest;1
829;225;124;204;land;TRUE;forest;1
830;94;182;237;land;FALSE;plains;1
831;212;148;188;land;FALSE;forest;1
832;246;141;238;land;FALSE;plains;1
833;90;238;219;land;FALSE;forest;1
834;202;249;191;land;FALSE;plains;1
835;176;229;246;land;FALSE;plains;1
836;169;156;190;land;FALSE;plains;1
837;235;177;225;land;FALSE;forest;1
838;184;230;172;land;FALSE;plains;1
839;133;204;207;land;FALSE;plains;1
840;179;210;229;land;FALSE;plains;1
841;116;178;238;land;FALSE;forest;1
842;240;198;89;land;FALSE;plains;1
843;141;224;147;land;FALSE;plains;1
844;231;116;241;land;FALSE;plains;1
845;251;102;209;land;FALSE;plains;1
846;109;237;215;land;FALSE;forest;1
847;208;204;148;land;TRUE;plains;1
848;129;181;247;land;TRUE;plains;1
849;247;127;216;land;TRUE;plains;1
850;240;130;176;land;FALSE;plains;1
851;186;233;231;land;FALSE;plains;1
852;60;238;240;land;FALSE;plains;1
853;219;234;159;land;FALSE;plains;1
854;63;236;234;land;FALSE;plains;1
855;172;171;192;land;FALSE;plains;1
856;247;54;224;land;FALSE;forest;1
857;232;252;41;land;FALSE;plains;1
858;170;207;229;land;FALSE;plains;1
859;235;220;213;land;FALSE;forest;1
860;218;241;61;land;FALSE;plains;1
861;67;195;249;land;FALSE;plains;1
862;229;139;185;land;FALSE;plains;1
863;171;207;185;land;FALSE;plains;1
864;224;220;217;land;FALSE;plains;1
865;27;250;228;land;FALSE;plains;1
866;161;150;193;land;FALSE;plains;1
867;218;253;132;land;FALSE;forest;1
868;136;198;201;land;FALSE;forest;1
869;109;197;236;land;FALSE;plains;1
870;206;222;88;land;TRUE;plains;1
871;183;245;108;land;FALSE;plains;1
872;204;219;223;land;FALSE;forest;1
873;140;234;214;land;FALSE;plains;1
874;70;197;243;land;FALSE;plains;1
875;219;245;221;land;FALSE;plains;1
876;240;193;112;land;FALSE;urban;1
877;181;173;181;land;FALSE;forest;1
878;226;96;235;land;FALSE;forest;1
879;179;158;232;land;FALSE;urban;1
880;129;244;221;land;FALSE;plains;1
881;168;206;139;land;FALSE;plains;1
882;227;222;81;land;FALSE;plains;1
883;212;213;242;land;FALSE;plains;1
884;248;181;97;land;FALSE;plains;1
885;202;215;210;land;TRUE;plains;1
886;174;219;246;land;FALSE;forest;1
887;87;245;237;land;FALSE;forest;1
888;207;174;238;land;FALSE;forest;1
889;232;141;249;land;FALSE;plains;1
890;199;243;198;land;TRUE;plains;1
891;215;114;214;land;TRUE;plains;1
892;80;231;231;land;FALSE;forest;1
893;223;210;194;land;FALSE;plains;1
894;247;209;252;land;FALSE;plains;1
895;153;142;235;land;FALSE;forest;1
896;166;216;208;land;FALSE;forest;1
897;205;178;243;land;FALSE;forest;1
898;5;250;254;land;FALSE;plains;1
899;195;234;188;land;FALSE;plains;1
900;251;241;246;land;FALSE;plains;1
901;253;246;186;land;FALSE;plains;1
902;169;132;224;land;FALSE;plains;1
903;208;89;214;land;TRUE;plains;1
904;251;140;187;land;FALSE;plains;1
905;178;216;171;land;FALSE;plains;1
906;164;234;125;land;FALSE;forest;1
907;137;207;161;land;FALSE;plains;1
908;180;231;131;land;FALSE;plains;1
909;181;240;85;land;FALSE;plains;1
910;182;212;133;land;FALSE;hills;1
911;157;191;243;land;FALSE;plains;1
912;103;207;229;land;FALSE;plains;1
913;239;242;35;land;FALSE;plains;1
914;173;177;221;land;FALSE;plains;1
915;249;238;192;land;FALSE;plains;1
916;203;203;140;land;FALSE;plains;1
917;131;240;222;land;FALSE;forest;1
918;180;207;235;land;FALSE;plains;1
919;156;211;146;land;FALSE;plains;1
920;175;243;191;land;FALSE;plains;1
921;234;210;75;land;FALSE;forest;1
922;147;160;227;land;FALSE;forest;1
923;172;240;157;land;FALSE;forest;1
924;251;218;166;land;FALSE;plains;1
925;121;150;246;land;TRUE;plains;1
926;58;230;223;land;FALSE;plains;1
927;250;123;241;land;FALSE;forest;1
928;223;74;237;land;FALSE;plains;1
929;210;188;251;land;FALSE;plains;1
930;191;191;218;land;FALSE;plains;1
931;249;195;119;land;TRUE;plains;1
932;238;111;161;land;FALSE;forest;1
933;247;101;224;land;FALSE;plains;1
934;226;241;165;land;FALSE;plains;1
935;229;149;191;land;FALSE;plains;1
936;225;138;141;land;FALSE;forest;1
937;192;228;125;land;FALSE;forest;1
938;113;251;244;land;TRUE;forest;1
939;195;165;230;land;TRUE;plains;1
940;192;178;183;land;FALSE;forest;1
941;238;193;159;land;FALSE;forest;1
942;244;249;76;land;TRUE;plains;1
943;206;175;186;land;FALSE;plains;1
944;162;214;213;land;FALSE;plains;1
945;135;162;205;land;FALSE;forest;1
946;165;189;244;land;FALSE;plains;1
947;63;232;216;land;FALSE;plains;1
948;179;156;209;land;FALSE;plains;1
949;115;217;189;land;FALSE;forest;1
950;116;227;237;land;FALSE;forest;1
951;128;239;145;land;FALSE;forest;1
952;194;183;163;land;FALSE;plains;1
953;179;164;173;land;FALSE;plains;1
954;219;119;180;land;FALSE;plains;1
955;156;208;142;land;FALSE;marsh;1
956;244;149;172;land;FALSE;forest;1
957;204;228;243;land;FALSE;plains;1
958;249;204;168;land;FALSE;plains;1
959;223;169;234;land;FALSE;plains;1
960;130;239;150;land;FALSE;forest;1
961;165;230;249;land;FALSE;plains;1
962;162;227;114;land;FALSE;plains;1
963;191;165;230;land;FALSE;forest;1
964;184;187;205;land;FALSE;plains;1
965;197;235;172;land;FALSE;plains;1
966;153;182;246;land;FALSE;plains;1
967;242;205;125;land;FALSE;forest;1
968;161;253;225;land;FALSE;plains;1
969;167;247;97;land;FALSE;plains;1
970;186;208;248;land;FALSE;plains;1
971;223;222;180;land;FALSE;plains;1
972;197;226;80;land;FALSE;plains;1
973;187;240;147;land;FALSE;forest;1
974;227;223;223;land;FALSE;marsh;1
975;243;196;105;land;FALSE;plains;1
976;84;236;232;land;FALSE;plains;1
977;254;241;201;land;FALSE;plains;1
978;130;208;212;land;FALSE;plains;1
979;251;234;212;land;FALSE;forest;1
980;234;194;157;land;FALSE;plains;1
981;224;162;186;land;FALSE;hills;1
982;217;95;239;land;FALSE;plains;1
983;234;183;249;land;FALSE;plains;1
984;247;231;106;land;FALSE;forest;1
985;169;223;124;land;FALSE;plains;1
986;208;226;223;land;FALSE;forest;1
987;186;186;170;land;TRUE;plains;1
988;157;167;223;land;FALSE;plains;1
989;228;168;108;land;FALSE;plains;1
990;185;250;155;land;FALSE;forest;1
991;194;173;138;land;FALSE;plains;1
992;254;149;228;land;FALSE;plains;1
993;224;184;182;land;TRUE;urban;1
994;102;202;248;land;FALSE;plains;1
995;218;241;130;land;FALSE;forest;1
996;142;251;138;land;TRUE;plains;1
997;111;206;224;land;FALSE;forest;1
998;249;234;122;land;FALSE;forest;1
999;188;209;152;land;FALSE;plains;1
1000;251;188;190;land;FALSE;plains;1
1001;217;37;254;land;FALSE;forest;1
1002;189;228;162;land;FALSE;urban;1
1003;153;166;237;land;FALSE;plains;1
1004;224;187;221;land;FALSE;forest;1
1005;244;176;226;land;TRUE;plains;1
1006;234;121;174;land;FALSE;plains;1
1007;148;249;129;land;FALSE;plains;1
1008;233;185;114;land;FALSE;plains;1
1009;240;223;229;land;FALSE;hills;1
1010;77;252;241;land;FALSE;forest;1
1011;155;193;209;land;FALSE;plains;1
1012;190;141;220;land;FALSE;plains;1
1013;186;252;99;land;FALSE;plains;1
1014;204;61;246;land;FALSE;plains;1
1015;240;241;108;land;FALSE;forest;1
1016;239;238;147;land;FALSE;plains;1
1017;153;231;216;land;FALSE;plains;1
1018;161;169;242;land;FALSE;plains;1
1019;234;67;208;land;FALSE;plains;1
1020;178;233;92;land;FALSE;forest;1
1021;229;239;171;land;FALSE;plains;1
1022;216;86;204;land;FALSE;plains;1
1023;241;127;251;land;FALSE;forest;1
1024;222;206;156;land;FALSE;plains;1
1025;183;245;155;land;TRUE;plains;1
1026;205;149;251;land;FALSE;plains;1
1027;188;251;133;land;FALSE;plains;1
1028;236;242;59;land;FALSE;plains;1
1029;128;161;254;land;FALSE;plains;1
1030;147;174;248;land;FALSE;plains;1
1031;211;254;235;land;FALSE;forest;1
1032;183;215;173;land;FALSE;plains;1
1033;210;228;182;land;FALSE;plains;1
1034;201;239;85;land;TRUE;plains;1
1035;254;177;133;land;FALSE;forest;1
1036;82;247;223;land;FALSE;plains;1
1037;92;228;205;land;FALSE;plains;1
1038;173;154;191;land;TRUE;forest;1
1039;196;195;165;land;TRUE;plains;1
1040;222;215;87;land;FALSE;plains;1
1041;251;227;41;land;FALSE;forest;1
1042;116;168;233;land;FALSE;plains;1
1043;242;239;206;land;FALSE;plains;1
1044;183;252;99;land;FALSE;plains;1
1045;250;149;144;land;FALSE;plains;1
1046;152;177;222;land;FALSE;plains;1
1047;42;241;243;land;FALSE;forest;1
1048;216;253;104;land;FALSE;forest;1
1049;111;198;217;land;FALSE;plains;1
1050;248;215;54;land;FALSE;plains;1
1051;212;250;151;land;FALSE;plains;1
1052;148;233;194;land;FALSE;plains;1
1053;129;254;125;land;FALSE;forest;1
1054;237;242;169;land;FALSE;plains;1
1055;193;233;176;land;FALSE;forest;1
1056;60;229;240;land;FALSE;plains;1
1057;175;232;103;land;FALSE;forest;1
1058;227;163;216;land;FALSE;plains;1
1059;218;249;190;land;FALSE;plains;1
1060;230;124;151;land;FALSE;plains;1
1061;107;229;254;land;FALSE;plains;1
1062;99;186;253;land;FALSE;plains;1
1063;178;231;193;land;FALSE;forest;1
1064;242;162;105;land;FALSE;forest;1
1065;240;208;65;land;FALSE;plains;1
1066;218;116;248;land;TRUE;plains;1
1067;241;173;220;land;FALSE;plains;1
1068;223;242;56;land;FALSE;plains;1
1069;192;213;97;land;FALSE;plains;1
1070;244;215;62;land;FALSE;plains;1
1071;248;224;127;land;FALSE;forest;1
1072;204;216;157;land;FALSE;plains;1
1073;152;208;150;land;FALSE;plains;1
1074;119;197;216;land;FALSE;plains;1
1075;131;242;201;land;FALSE;plains;1
1076;158;178;239;land;FALSE;plains;1
1077;193;221;231;land;FALSE;forest;1
1078;232;116;215;land;FALSE;plains;1
1079;214;219;248;land;FALSE;forest;1
1080;163;252;129;land;FALSE;plains;1
1081;180;77;245;land;FALSE;plains;1
1082;179;217;111;land;FALSE;plains;1
1083;203;164;213;land;FALSE;plains;1
1084;193;219;121;land;FALSE;forest;1
1085;231;184;156;land;FALSE;plains;1
1086;188;150;248;land;FALSE;plains;1
1087;176;211;128;land;FALSE;plains;1
1088;245;183;108;land;FALSE;forest;1
1089;250;164;204;land;FALSE;plains;1
1090;196;170;165;land;TRUE;forest;1
1091;170;247;249;land;FALSE;forest;1
1092;250;124;158;land;FALSE;plains;1
1093;183;251;208;land;FALSE;plains;1
1094;234;185;207;land;FALSE;forest;1
1095;217;78;254;land;FALSE;plains;1
1096;147;199;247;land;FALSE;plains;1
1097;153;242;196;land;FALSE;plains;1
1098;208;133;213;land;FALSE;plains;1
1099;237;197;81;land;FALSE;plains;1
1100;183;219;224;land;FALSE;plains;1
1101;193;128;242;land;TRUE;plains;1
