0;0;0;0;land;FALSE;unknown;0
1102;210;210;231;land;FALSE;forest;1
1103;243;67;250;land;FALSE;plains;1
1104;128;241;201;land;FALSE;plains;1
1105;240;68;207;land;FALSE;plains;1
1106;253;70;248;land;FALSE;plains;1
1107;170;209;238;land;FALSE;plains;1
1108;162;115;238;land;FALSE;plains;1
1109;92;231;230;land;FALSE;plains;1
1110;254;24;232;land;FALSE;plains;1
1111;254;103;146;land;FALSE;plains;1
1112;173;144;211;land;FALSE;plains;1
1113;172;226;120;land;FALSE;forest;1
1114;206;185;197;land;FALSE;plains;1
1115;168;210;126;land;FALSE;plains;1
1116;167;202;211;land;TRUE;forest;1
1117;218;212;107;land;FALSE;plains;1
1118;86;223;199;land;FALSE;plains;1
1119;237;143;154;land;FALSE;plains;1
1120;243;167;219;land;FALSE;plains;1
1121;245;233;169;land;FALSE;forest;1
1122;197;120;195;land;FALSE;forest;1
1123;211;202;251;land;FALSE;urban;1
1124;220;247;48;land;TRUE;forest;1
1125;100;206;220;land;TRUE;plains;1
1126;168;110;235;land;FALSE;forest;1
1127;204;245;214;land;FALSE;plains;1
1128;227;198;248;land;FALSE;plains;1
1129;207;230;171;land;FALSE;plains;1
1130;254;143;110;land;FALSE;plains;1
1131;192;168;225;land;FALSE;plains;1
1132;225;199;249;land;FALSE;plains;1
1133;232;194;196;land;FALSE;forest;1
1134;158;219;175;land;FALSE;plains;1
1135;220;218;190;land;FALSE;forest;1
1136;195;206;160;land;TRUE;plains;1
1137;204;52;246;land;FALSE;plains;1
1138;183;107;244;land;FALSE;forest;1
1139;237;204;152;land;FALSE;forest;1
1140;154;171;194;land;FALSE;plains;1
1141;249;157;212;land;FALSE;plains;1
1142;202;164;217;land;FALSE;forest;1
1143;140;175;201;land;FALSE;plains;1
1144;227;212;70;land;FALSE;forest;1
1145;221;120;221;land;FALSE;plains;1
1146;230;210;161;land;FALSE;plains;1
1147;158;235;199;land;FALSE;hills;1
1148;145;216;179;land;FALSE;forest;1
1149;172;244;141;land;FALSE;plains;1
1150;219;215;91;land;FALSE;plains;1
1151;130;244;176;land;TRUE;plains;1
1152;212;78;223;land;FALSE;plains;1
1153;219;241;134;land;FALSE;forest;1
1154;206;209;150;land;FALSE;plains;1
1155;110;243;204;land;TRUE;plains;1
1156;189;109;223;land;FALSE;plains;1
1157;82;196;233;land;FALSE;forest;1
1158;225;241;236;land;FALSE;plains;1
1159;132;193;184;land;TRUE;plains;1
1160;126;223;203;land;FALSE;plains;1
1161;155;121;230;land;FALSE;plains;1
1162;226;199;143;land;FALSE;plains;1
1163;252;167;246;land;TRUE;plains;1
1164;251;134;212;land;FALSE;plains;1
1165;238;194;199;land;FALSE;plains;1
1166;247;58;202;land;FALSE;plains;1
1167;215;233;149;land;FALSE;plains;1
1168;230;177;158;land;FALSE;forest;1
1169;237;193;239;land;TRUE;urban;1
1170;124;204;177;land;FALSE;plains;1
1171;211;235;72;land;FALSE;plains;1
1172;230;239;108;land;FALSE;plains;1
1173;157;213;145;land;FALSE;marsh;1
1174;116;237;240;land;FALSE;plains;1
1175;131;183;233;land;FALSE;forest;1
1176;191;81;243;land;FALSE;plains;1
1177;240;167;233;land;FALSE;forest;1
1178;235;254;159;land;FALSE;plains;1
1179;224;219;201;land;FALSE;plains;1
1180;231;124;146;land;FALSE;plains;1
1181;121;208;227;land;TRUE;forest;1
1182;192;190;143;land;FALSE;plains;1
1183;67;246;205;land;FALSE;forest;1
1184;101;238;208;land;FALSE;plains;1
1185;227;245;50;land;FALSE;plains;1
1186;55;228;236;land;FALSE;plains;1
1187;222;163;138;land;FALSE;plains;1
1188;233;131;211;land;FALSE;plains;1
1189;223;235;108;land;FALSE;plains;1
1190;115;244;170;land;FALSE;forest;1
1191;254;169;191;land;TRUE;plains;1
1192;209;238;222;land;FALSE;plains;1
1193;249;214;222;land;FALSE;forest;1
1194;201;197;229;land;FALSE;plains;1
1195;66;213;234;land;FALSE;plains;1
1196;236;228;88;land;FALSE;plains;1
1197;192;199;110;land;FALSE;plains;1
1198;121;182;251;land;FALSE;plains;1
1199;183;173;220;land;FALSE;hills;1
1200;252;32;241;land;FALSE;forest;1
1201;231;173;251;land;FALSE;plains;1
1202;175;227;143;land;FALSE;forest;1
1203;172;237;171;land;FALSE;forest;1
1204;126;151;227;land;FALSE;plains;1
1205;168;152;201;land;FALSE;forest;1
1206;247;232;165;land;FALSE;plains;1
1207;236;155;152;land;FALSE;plains;1
1208;242;72;199;land;FALSE;plains;1
1209;230;181;157;land;FALSE;plains;1
1210;96;229;240;land;FALSE;plains;1
1211;140;231;167;land;FALSE;plains;1
1212;203;125;231;land;FALSE;forest;1
1213;157;159;248;land;FALSE;plains;1
1214;225;246;62;land;TRUE;plains;1
1215;158;132;229;land;FALSE;plains;1
1216;173;143;196;land;FALSE;plains;1
1217;161;180;188;land;FALSE;plains;1
1218;223;238;84;land;FALSE;plains;1
1219;146;251;248;land;FALSE;marsh;1
1220;212;162;200;land;FALSE;forest;1
1221;194;169;185;land;FALSE;forest;1
1222;250;227;60;land;FALSE;plains;1
1223;204;238;242;land;FALSE;forest;1
1224;253;219;125;land;FALSE;plains;1
1225;232;192;145;land;TRUE;forest;1
1226;95;224;201;land;FALSE;plains;1
1227;191;106;211;land;TRUE;plains;1
1228;231;20;254;land;FALSE;plains;1
1229;251;213;130;land;FALSE;plains;1
1230;128;213;200;land;FALSE;plains;1
1231;245;154;191;land;FALSE;plains;1
1232;233;254;65;land;FALSE;plains;1
1233;196;203;139;land;FALSE;forest;1
1234;147;208;247;land;FALSE;forest;1
1235;231;214;105;land;FALSE;forest;1
1236;242;187;146;land;FALSE;hills;1
1237;169;215;229;land;FALSE;plains;1
1238;221;252;242;land;FALSE;forest;1
1239;105;147;250;land;FALSE;plains;1
1240;250;136;210;land;FALSE;plains;1
1241;121;145;249;land;FALSE;plains;1
1242;201;195;115;land;FALSE;plains;1
1243;249;229;119;land;FALSE;plains;1
1244;241;181;89;land;FALSE;plains;1
1245;253;211;37;land;TRUE;plains;1
1246;252;151;119;land;FALSE;plains;1
1247;214;213;139;land;FALSE;plains;1
1248;197;163;176;land;FALSE;plains;1
1249;205;89;249;land;FALSE;plains;1
1250;186;243;229;land;FALSE;plains;1
1251;135;144;249;land;FALSE;plains;1
1252;224;233;225;land;FALSE;forest;1
1253;254;88;160;land;FALSE;plains;1
1254;203;151;240;land;FALSE;forest;1
1255;227;244;98;land;FALSE;forest;1
1256;226;156;203;land;FALSE;plains;1
1257;161;189;194;land;FALSE;plains;1
1258;246;254;81;land;FALSE;plains;1
1259;162;195;205;land;FALSE;plains;1
1260;163;183;192;land;FALSE;plains;1
1261;80;205;225;land;FALSE;forest;1
1262;47;223;245;land;FALSE;plains;1
1263;167;222;123;land;FALSE;plains;1
1264;182;191;134;land;TRUE;forest;1
1265;200;237;135;land;FALSE;forest;1
1266;241;237;63;land;FALSE;plains;1
1267;247;217;153;land;FALSE;forest;1
1268;225;239;171;land;FALSE;forest;1
1269;47;228;226;land;FALSE;plains;1
1270;201;224;81;land;FALSE;forest;1
1271;214;240;209;land;FALSE;plains;1
1272;206;138;234;land;FALSE;forest;1
1273;248;214;105;land;FALSE;plains;1
1274;246;254;105;land;TRUE;plains;1
1275;208;242;66;land;TRUE;forest;1
1276;243;195;90;land;FALSE;plains;1
1277;205;215;179;land;FALSE;plains;1
1278;182;197;196;land;FALSE;plains;1
1279;230;102;224;land;FALSE;plains;1
1280;123;156;226;land;FALSE;plains;1
1281;180;243;82;land;FALSE;forest;1
1282;231;175;133;land;FALSE;urban;1
1283;125;161;225;land;FALSE;forest;1
1284;152;182;232;land;FALSE;plains;1
1285;168;161;230;land;FALSE;plains;1
1286;86;202;222;land;FALSE;plains;1
1287;189;139;215;land;FALSE;plains;1
1288;91;239;188;land;FALSE;plains;1
1289;169;193;173;land;FALSE;plains;1
1290;145;241;156;land;FALSE;plains;1
1291;205;166;189;land;FALSE;plains;1
1292;251;216;244;land;TRUE;plains;1
1293;204;236;78;land;FALSE;plains;1
1294;237;169;210;land;FALSE;plains;1
1295;244;216;135;land;FALSE;forest;1
1296;136;247;134;land;FALSE;forest;1
1297;251;245;98;land;FALSE;forest;1
1298;137;232;141;land;TRUE;plains;1
1299;194;101;235;land;FALSE;plains;1
1300;97;196;242;land;TRUE;plains;1
1301;66;252;194;land;FALSE;plains;1
1302;239;189;142;land;FALSE;forest;1
1303;152;160;240;land;FALSE;forest;1
1304;249;241;39;land;FALSE;plains;1
1305;249;129;177;land;TRUE;plains;1
1306;210;56;250;land;FALSE;plains;1
1307;148;237;254;land;FALSE;plains;1
1308;222;128;156;land;FALSE;forest;1
1309;212;193;214;land;FALSE;forest;1
1310;230;230;250;land;TRUE;plains;1
1311;210;233;77;land;TRUE;plains;1
1312;112;182;248;land;FALSE;plains;1
1313;200;84;220;land;FALSE;plains;1
1314;245;251;63;land;FALSE;plains;1
1315;241;218;124;land;FALSE;plains;1
1316;169;236;144;land;FALSE;marsh;1
1317;187;121;207;land;TRUE;plains;1
1318;166;206;226;land;FALSE;hills;1
1319;230;213;114;land;FALSE;plains;1
1320;206;246;173;land;FALSE;plains;1
1321;67;251;220;land;FALSE;forest;1
1322;98;237;251;land;TRUE;forest;1
1323;56;241;223;land;TRUE;plains;1
1324;230;221;213;land;FALSE;plains;1
1325;186;232;151;land;FALSE;plains;1
1326;221;110;214;land;FALSE;plains;1
1327;215;191;151;land;FALSE;plains;1
1328;239;223;196;land;FALSE;plains;1
1329;166;194;167;land;FALSE;plains;1
1330;237;139;240;land;FALSE;plains;1
1331;143;206;238;land;FALSE;plains;1
1332;57;249;213;land;FALSE;plains;1
1333;199;219;168;land;TRUE;plains;1
1334;188;210;144;land;FALSE;plains;1
1335;191;191;144;land;FALSE;plains;1
1336;218;146;244;land;FALSE;plains;1
1337;112;182;241;land;FALSE;plains;1
1338;224;128;251;land;FALSE;plains;1
1339;236;244;137;land;FALSE;plains;1
1340;224;73;218;land;FALSE;forest;1
1341;244;137;145;land;FALSE;plains;1
1342;225;230;109;land;FALSE;forest;1
1343;201;160;252;land;FALSE;forest;1
1344;167;146;235;land;FALSE;forest;1
1345;235;18;254;land;FALSE;plains;1
1346;220;180;160;land;FALSE;plains;1
1347;242;64;223;land;TRUE;forest;1
1348;195;226;219;land;FALSE;plains;1
1349;65;195;241;land;FALSE;urban;1
1350;239;159;214;land;FALSE;forest;1
1351;254;172;98;land;FALSE;forest;1
1352;239;88;245;land;FALSE;forest;1
1353;220;223;202;land;FALSE;plains;1
1354;177;140;250;land;FALSE;forest;1
1355;206;136;186;land;FALSE;forest;1
1356;160;212;183;land;FALSE;forest;1
1357;137;226;171;land;FALSE;plains;1
1358;214;239;89;land;FALSE;forest;1
1359;241;224;45;land;FALSE;forest;1
1360;202;59;243;land;FALSE;forest;1
1361;232;236;251;land;FALSE;plains;1
1362;230;228;105;land;FALSE;plains;1
1363;155;237;210;land;FALSE;forest;1
1364;218;225;145;land;FALSE;plains;1
1365;219;225;87;land;FALSE;plains;1
1366;241;99;175;land;TRUE;forest;1
1367;232;109;176;land;FALSE;plains;1
1368;217;170;241;land;FALSE;hills;1
1369;241;50;212;land;FALSE;plains;1
1370;226;243;129;land;FALSE;plains;1
1371;222;144;206;land;FALSE;plains;1
1372;123;184;236;land;FALSE;forest;1
1373;209;224;210;land;FALSE;plains;1
1374;126;197;216;land;FALSE;plains;1
1375;159;222;188;land;FALSE;forest;1
1376;245;160;166;land;FALSE;forest;1
1377;242;45;226;land;FALSE;plains;1
1378;209;218;235;land;FALSE;forest;1
1379;236;247;30;land;FALSE;plains;1
1380;142;194;167;land;FALSE;plains;1
1381;141;244;214;land;FALSE;forest;1
1382;72;231;231;land;FALSE;plains;1
1383;248;186;172;land;FALSE;plains;1
1384;225;222;133;land;TRUE;plains;1
1385;252;10;243;land;FALSE;plains;1
1386;133;184;248;land;FALSE;plains;1
1387;156;126;219;land;FALSE;plains;1
1388;180;188;229;land;FALSE;plains;1
1389;200;244;76;land;FALSE;forest;1
1390;232;114;172;land;FALSE;plains;1
1391;253;175;117;land;FALSE;forest;1
1392;170;191;199;land;FALSE;plains;1
1393;164;83;254;land;FALSE;plains;1
1394;254;122;171;land;FALSE;forest;1
1395;247;225;190;land;FALSE;plains;1
1396;163;159;250;land;TRUE;plains;1
1397;62;249;248;land;TRUE;plains;1
1398;157;245;199;land;FALSE;plains;1
1399;138;216;249;land;FALSE;forest;1
1400;232;209;93;land;FALSE;plains;1
1401;237;157;201;land;FALSE;marsh;1
1402;228;230;143;land;FALSE;forest;1
1403;55;212;245;land;TRUE;plains;1
1404;212;186;217;land;FALSE;plains;1
1405;232;230;116;land;FALSE;plains;1
1406;170;156;253;land;FALSE;forest;1
1407;138;157;225;land;FALSE;plains;1
1408;173;239;125;land;FALSE;plains;1
1409;185;120;236;land;TRUE;plains;1
1410;139;222;151;land;FALSE;forest;1
1411;205;234;231;land;FALSE;forest;1
1412;252;238;73;land;FALSE;plains;1
1413;212;193;114;land;FALSE;plains;1
1414;119;175;247;land;FALSE;hills;1
1415;250;202;190;land;FALSE;forest;1
1416;199;214;149;land;FALSE;plains;1
1417;163;211;170;land;FALSE;plains;1
1418;102;187;236;land;FALSE;forest;1
1419;212;206;105;land;FALSE;forest;1
1420;184;254;69;land;FALSE;plains;1
1421;105;220;224;land;FALSE;plains;1
1422;133;159;220;land;FALSE;plains;1
1423;234;101;212;land;FALSE;plains;1
1424;101;246;250;land;FALSE;forest;1
1425;110;199;210;land;FALSE;plains;1
1426;198;122;218;land;FALSE;plains;1
1427;240;136;206;land;FALSE;plains;1
1428;49;241;238;land;FALSE;plains;1
1429;248;204;115;land;FALSE;plains;1
1430;131;252;168;land;FALSE;forest;1
1431;254;148;143;land;FALSE;plains;1
1432;66;244;229;land;FALSE;forest;1
1433;194;235;239;land;TRUE;plains;1
1434;121;223;230;land;FALSE;forest;1
1435;196;230;132;land;FALSE;urban;1
1436;159;229;232;land;FALSE;forest;1
1437;223;154;141;land;FALSE;plains;1
1438;133;152;224;land;FALSE;plains;1
1439;192;243;200;land;TRUE;plains;1
1440;98;223;182;land;FALSE;forest;1
1441;164;248;245;land;TRUE;marsh;1
1442;214;212;88;land;FALSE;plains;1
1443;192;195;193;land;FALSE;plains;1
1444;102;217;190;land;FALSE;forest;1
1445;194;237;147;land;FALSE;forest;1
1446;226;116;205;land;TRUE;forest;1
1447;166;215;172;land;FALSE;plains;1
1448;249;237;112;land;FALSE;plains;1
1449;230;231;87;land;FALSE;plains;1
1450;146;222;150;land;FALSE;plains;1
1451;224;92;193;land;FALSE;plains;1
1452;245;176;163;land;FALSE;forest;1
1453;141;221;155;land;FALSE;plains;1
1454;184;161;198;land;FALSE;plains;1
1455;245;215;105;land;FALSE;plains;1
1456;206;211;129;land;FALSE;forest;1
1457;210;215;144;land;FALSE;plains;1
1458;222;203;151;land;FALSE;plains;1
1459;143;254;248;land;FALSE;plains;1
1460;179;172;173;land;FALSE;plains;1
1461;240;67;226;land;FALSE;forest;1
1462;213;180;131;land;FALSE;forest;1
1463;115;175;214;land;TRUE;plains;1
1464;216;216;94;land;FALSE;urban;1
1465;180;222;160;land;FALSE;forest;1
1466;190;168;211;land;FALSE;plains;1
1467;183;228;136;land;FALSE;plains;1
1468;245;195;124;land;FALSE;plains;1
1469;187;123;233;land;TRUE;plains;1
1470;214;72;235;land;FALSE;plains;1
1471;251;159;203;land;FALSE;forest;1
1472;114;216;209;land;FALSE;forest;1
1473;138;177;219;land;TRUE;plains;1
1474;234;183;134;land;TRUE;plains;1
1475;172;194;143;land;FALSE;forest;1
1476;91;206;242;land;FALSE;forest;1
1477;150;234;189;land;FALSE;plains;1
1478;200;164;249;land;FALSE;forest;1
1479;209;240;181;land;TRUE;plains;1
1480;218;180;147;land;FALSE;plains;1
1481;252;193;190;land;FALSE;plains;1
1482;128;132;249;land;FALSE;hills;1
1483;224;196;171;land;FALSE;plains;1
1484;195;195;251;land;TRUE;forest;1
1485;237;228;51;land;FALSE;forest;1
1486;183;205;217;land;FALSE;plains;1
1487;244;171;188;land;FALSE;plains;1
1488;233;163;236;land;FALSE;plains;1
1489;211;212;200;land;FALSE;forest;1
1490;122;195;187;land;FALSE;plains;1
1491;130;216;164;land;FALSE;plains;1
1492;252;126;226;land;FALSE;plains;1
1493;185;221;143;land;FALSE;plains;1
1494;251;186;247;land;TRUE;plains;1
1495;109;194;218;land;TRUE;forest;1
1496;213;193;227;land;FALSE;forest;1
1497;251;247;28;land;FALSE;forest;1
1498;208;238;141;land;FALSE;forest;1
1499;238;206;90;land;TRUE;plains;1
1500;226;210;132;land;FALSE;forest;1
1501;241;160;101;land;FALSE;plains;1
1502;89;234;218;land;FALSE;plains;1
1503;253;159;214;land;FALSE;plains;1
1504;93;228;204;land;FALSE;plains;1
1505;188;157;217;land;FALSE;plains;1
1506;205;230;163;land;TRUE;plains;1
1507;254;21;236;land;FALSE;plains;1
1508;170;131;248;land;FALSE;plains;1
1509;184;251;126;land;FALSE;forest;1
1510;240;178;224;land;FALSE;plains;1
1511;127;237;143;land;FALSE;plains;1
1512;245;224;175;land;FALSE;forest;1
1513;207;180;164;land;FALSE;forest;1
1514;106;232;187;land;FALSE;plains;1
1515;105;242;162;land;FALSE;plains;1
1516;230;186;93;land;TRUE;forest;1
1517;187;216;146;land;FALSE;plains;1
1518;219;193;92;land;FALSE;plains;1
1519;94;206;244;land;FALSE;hills;1
1520;164;239;168;land;FALSE;plains;1
1521;160;225;252;land;FALSE;forest;1
1522;164;245;251;land;FALSE;plains;1
1523;138;246;220;land;FALSE;plains;1
1524;158;226;209;land;FALSE;plains;1
1525;193;253;110;land;FALSE;forest;1
1526;217;95;254;land;FALSE;forest;1
1527;193;202;206;land;FALSE;plains;1
1528;174;215;139;land;FALSE;plains;1
1529;241;184;116;land;FALSE;plains;1
1530;203;94;229;land;FALSE;forest;1
1531;241;147;142;land;FALSE;forest;1
1532;205;252;75;land;FALSE;forest;1
1533;244;138;145;land;FALSE;forest;1
1534;234;136;148;land;FALSE;plains;1
1535;230;251;33;land;FALSE;plains;1
1536;190;210;143;land;FALSE;plains;1
1537;246;191;237;land;TRUE;plains;1
1538;186;91;248;land;FALSE;forest;1
1539;239;218;170;land;FALSE;plains;1
1540;215;107;215;land;FALSE;plains;1
1541;187;186;170;land;FALSE;plains;1
1542;76;250;247;land;FALSE;plains;1
1543;232;162;212;land;FALSE;plains;1
1544;230;213;213;land;TRUE;forest;1
1545;141;186;195;land;FALSE;forest;1
1546;217;248;87;land;FALSE;plains;1
1547;234;175;216;land;FALSE;forest;1
1548;192;239;110;land;TRUE;plains;1
1549;254;138;206;land;FALSE;forest;1
1550;187;247;162;land;FALSE;forest;1
1551;252;168;104;land;FALSE;plains;1
1552;229;194;163;land;TRUE;plains;1
1553;147;166;201;land;FALSE;plains;1
1554;246;196;164;land;FALSE;plains;1
1555;234;164;176;land;FALSE;plains;1
1556;216;238;228;land;FALSE;plains;1
1557;233;98;210;land;FALSE;plains;1
1558;205;194;221;land;FALSE;plains;1
1559;148;168;225;land;FALSE;plains;1
1560;180;206;211;land;FALSE;plains;1
1561;216;105;188;land;FALSE;plains;1
1562;208;128;191;land;FALSE;forest;1
1563;254;134;188;land;FALSE;plains;1
1564;225;192;120;land;FALSE;forest;1
1565;141;152;248;land;FALSE;forest;1
1566;135;172;201;land;FALSE;forest;1
1567;165;162;195;land;FALSE;plains;1
1568;179;199;237;land;FALSE;plains;1
1569;242;174;171;land;FALSE;plains;1
1570;112;240;191;land;FALSE;marsh;1
1571;231;249;82;land;FALSE;plains;1
1572;236;240;232;land;FALSE;plains;1
1573;63;237;201;land;FALSE;plains;1
1574;246;237;164;land;TRUE;plains;1
1575;147;209;170;land;TRUE;plains;1
1576;54;214;241;land;FALSE;forest;1
1577;181;135;191;land;FALSE;forest;1
1578;212;158;242;land;FALSE;forest;1
1579;99;191;227;land;FALSE;forest;1
1580;209;100;253;land;FALSE;plains;1
1581;149;213;167;land;FALSE;plains;1
1582;60;252;191;land;FALSE;plains;1
1583;172;198;245;land;FALSE;plains;1
1584;197;154;242;land;FALSE;plains;1
1585;114;199;225;land;FALSE;plains;1
1586;70;232;254;land;FALSE;forest;1
1587;189;241;191;land;FALSE;plains;1
1588;175;149;180;land;FALSE;forest;1
1589;177;227;183;land;FALSE;forest;1
1590;189;119;241;land;FALSE;plains;1
1591;194;170;142;land;FALSE;forest;1
1592;245;194;246;land;FALSE;plains;1
1593;131;171;251;land;FALSE;plains;1
1594;249;220;229;land;FALSE;plains;1
1595;192;228;175;land;FALSE;plains;1
1596;253;243;71;land;TRUE;plains;1
1597;95;239;181;land;FALSE;forest;1
1598;245;136;235;land;FALSE;plains;1
1599;219;243;227;land;FALSE;plains;1
1600;240;33;246;land;FALSE;forest;1
1601;204;181;243;land;FALSE;plains;1
1602;252;107;187;land;FALSE;plains;1
1603;249;59;244;land;FALSE;plains;1
1604;208;234;128;land;TRUE;urban;1
1605;224;182;220;land;FALSE;forest;1
1606;221;203;157;land;FALSE;forest;1
1607;195;220;216;land;FALSE;plains;1
1608;167;144;217;land;FALSE;urban;1
1609;164;218;249;land;FALSE;plains;1
1610;243;187;119;land;FALSE;forest;1
1611;234;193;78;land;FALSE;plains;1
1612;172;148;218;land;TRUE;plains;1
1613;31;245;254;land;FALSE;forest;1
1614;194;227;218;land;FALSE;plains;1
1615;247;108;178;land;FALSE;forest;1
1616;253;208;146;land;FALSE;plains;1
1617;79;188;246;land;FALSE;plains;1
1618;210;179;237;land;FALSE;plains;1
1619;91;185;236;land;FALSE;forest;1
1620;146;123;232;land;FALSE;plains;1
1621;195;246;129;land;FALSE;plains;1
1622;150;251;119;land;FALSE;plains;1
1623;253;95;194;land;FALSE;forest;1
1624;204;230;126;land;FALSE;plains;1
1625;143;229;132;land;FALSE;urban;1
1626;171;249;206;land;TRUE;plains;1
1627;243;36;235;land;FALSE;forest;1
1628;234;186;178;land;FALSE;plains;1
1629;232;181;242;land;FALSE;forest;1
1630;228;55;241;land;TRUE;plains;1
1631;233;147;239;land;FALSE;plains;1
1632;171;116;233;land;FALSE;plains;1
1633;152;244;236;land;FALSE;plains;1
1634;208;211;144;land;FALSE;plains;1
1635;230;233;74;land;FALSE;plains;1
1636;171;188;247;land;FALSE;forest;1
1637;238;48;222;land;FALSE;forest;1
1638;92;251;251;land;TRUE;forest;1
1639;254;138;229;land;FALSE;plains;1
