0;0;0;0;land;FALSE;unknown;0
1640;232;238;68;land;FALSE;forest;1
1641;154;222;207;land;FALSE;plains;1
1642;215;201;156;land;TRUE;plains;1
1643;165;199;200;land;FALSE;forest;1
1644;112;209;239;land;FALSE;plains;1
1645;109;226;254;land;FALSE;plains;1
1646;153;175;244;land;FALSE;forest;1
1647;239;90;191;land;FALSE;forest;1
1648;211;216;165;land;FALSE;forest;1
1649;213;249;142;land;FALSE;plains;1
1650;129;247;183;land;FALSE;forest;1
1651;160;210;145;land;FALSE;forest;1
1652;142;151;245;land;FALSE;plains;1
1653;100;196;208;land;FALSE;forest;1
1654;122;234;162;land;FALSE;plains;1
1655;210;180;174;land;FALSE;forest;1
1656;230;157;121;land;FALSE;forest;1
1657;252;185;127;land;FALSE;plains;1
1658;143;205;167;land;FALSE;forest;1
1659;207;239;169;land;FALSE;forest;1
1660;184;239;212;land;TRUE;plains;1
1661;250;166;209;land;FALSE;plains;1
1662;155;175;185;land;FALSE;plains;1
1663;235;142;158;land;FALSE;plains;1
1664;120;252;163;land;FALSE;plains;1
1665;235;208;87;land;FALSE;forest;1
1666;238;203;116;land;FALSE;plains;1
1667;188;193;170;land;FALSE;plains;1
1668;187;232;118;land;FALSE;plains;1
1669;246;246;249;land;FALSE;forest;1
1670;120;151;248;land;TRUE;plains;1
1671;98;246;253;land;FALSE;plains;1
1672;213;230;162;land;FALSE;forest;1
1673;201;196;138;land;TRUE;plains;1
1674;245;100;218;land;FALSE;plains;1
1675;124;224;216;land;FALSE;plains;1
1676;171;113;233;land;FALSE;plains;1
1677;150;102;253;land;TRUE;urban;1
1678;204;167;226;land;FALSE;forest;1
1679;237;236;214;land;FALSE;plains;1
1680;164;218;132;land;FALSE;plains;1
1681;217;254;215;land;FALSE;forest;1
1682;212;175;217;land;FALSE;plains;1
1683;250;141;141;land;FALSE;plains;1
1684;198;209;160;land;FALSE;urban;1
1685;187;213;230;land;FALSE;plains;1
1686;115;229;198;land;FALSE;forest;1
1687;119;235;250;land;FALSE;forest;1
1688;241;213;177;land;FALSE;plains;1
1689;195;160;218;land;FALSE;plains;1
1690;221;67;239;land;FALSE;plains;1
1691;186;247;200;land;FALSE;plains;1
1692;171;253;177;land;FALSE;forest;1
1693;83;254;214;land;TRUE;plains;1
1694;254;170;183;land;TRUE;plains;1
1695;157;212;200;land;FALSE;forest;1
1696;139;236;185;land;FALSE;plains;1
1697;209;202;209;land;FALSE;forest;1
1698;43;222;244;land;FALSE;forest;1
1699;247;122;248;land;FALSE;forest;1
1700;232;78;252;land;FALSE;plains;1
1701;228;171;236;land;FALSE;plains;1
1702;202;223;117;land;FALSE;forest;1
1703;241;56;242;land;FALSE;forest;1
1704;253;242;99;land;FALSE;plains;1
1705;248;171;145;land;FALSE;plains;1
1706;211;197;206;land;TRUE;plains;1
1707;237;69;210;land;TRUE;plains;1
1708;197;244;113;land;FALSE;forest;1
1709;212;237;60;land;FALSE;plains;1
1710;202;254;120;land;FALSE;forest;1
1711;96;182;246;land;FALSE;plains;1
1712;248;247;66;land;FALSE;plains;1
1713;242;169;174;land;FALSE;forest;1
1714;215;192;130;land;FALSE;forest;1
1715;219;241;112;land;FALSE;plains;1
1716;113;175;243;land;FALSE;plains;1
1717;221;228;238;land;TRUE;plains;1
1718;167;190;244;land;FALSE;plains;1
1719;187;150;211;land;FALSE;forest;1
1720;149;194;186;land;FALSE;plains;1
1721;228;60;235;land;FALSE;plains;1
1722;189;151;250;land;FALSE;plains;1
1723;162;185;195;land;FALSE;plains;1
1724;224;171;201;land;FALSE;plains;1
1725;242;130;191;land;FALSE;forest;1
1726;210;253;249;land;TRUE;plains;1
1727;238;213;188;land;FALSE;plains;1
1728;163;213;146;land;FALSE;forest;1
1729;187;238;191;land;FALSE;plains;1
1730;149;203;187;land;TRUE;plains;1
1731;21;253;229;land;TRUE;plains;1
1732;215;230;154;land;FALSE;plains;1
1733;177;221;131;land;FALSE;forest;1
1734;224;70;235;land;FALSE;plains;1
1735;235;147;130;land;FALSE;forest;1
1736;150;248;165;land;FALSE;plains;1
1737;86;228;224;land;TRUE;urban;1
1738;207;202;130;land;FALSE;forest;1
1739;233;40;240;land;TRUE;plains;1
1740;165;144;207;land;FALSE;forest;1
1741;158;218;164;land;FALSE;plains;1
1742;198;196;188;land;FALSE;plains;1
1743;220;160;187;land;FALSE;plains;1
1744;230;249;58;land;FALSE;plains;1
1745;215;127;224;land;FALSE;plains;1
1746;118;212;200;land;FALSE;plains;1
1747;248;126;146;land;FALSE;plains;1
1748;210;174;209;land;FALSE;forest;1
1749;120;202;224;land;FALSE;plains;1
1750;202;217;243;land;TRUE;plains;1
1751;159;175;205;land;FALSE;forest;1
1752;253;196;253;land;FALSE;forest;1
1753;175;188;151;land;FALSE;plains;1
1754;236;121;203;land;FALSE;plains;1
1755;238;147;197;land;FALSE;plains;1
1756;232;163;152;land;FALSE;forest;1
1757;228;223;156;land;FALSE;plains;1
1758;244;50;220;land;FALSE;plains;1
1759;239;248;113;land;FALSE;plains;1
1760;247;175;242;land;FALSE;plains;1
1761;105;241;220;land;TRUE;plains;1
1762;250;70;220;land;TRUE;urban;1
1763;229;125;211;land;FALSE;plains;1
1764;191;211;162;land;FALSE;plains;1
1765;52;248;245;land;FALSE;forest;1
1766;201;208;241;land;FALSE;plains;1
1767;192;243;237;land;FALSE;plains;1
1768;126;251;203;land;FALSE;plains;1
1769;191;148;183;land;FALSE;plains;1
1770;184;214;136;land;FALSE;plains;1
1771;88;250;169;land;FALSE;plains;1
1772;211;219;148;land;FALSE;forest;1
1773;111;248;157;land;FALSE;forest;1
1774;243;200;112;land;FALSE;plains;1
1775;225;164;117;land;FALSE;plains;1
1776;208;167;180;land;FALSE;marsh;1
1777;193;130;240;land;FALSE;plains;1
1778;249;103;152;land;FALSE;plains;1
1779;251;244;195;land;TRUE;plains;1
1780;141;147;227;land;FALSE;forest;1
1781;202;226;204;land;FALSE;plains;1
1782;209;248;88;land;FALSE;plains;1
1783;221;181;138;land;FALSE;forest;1
1784;221;123;177;land;TRUE;plains;1
1785;235;181;209;land;FALSE;plains;1
1786;228;189;129;land;FALSE;plains;1
1787;140;170;203;land;FALSE;plains;1
1788;222;133;168;land;FALSE;plains;1
1789;117;200;197;land;FALSE;forest;1
1790;195;234;95;land;TRUE;plains;1
1791;152;148;253;land;TRUE;plains;1
1792;209;209;192;land;FALSE;plains;1
1793;171;232;149;land;FALSE;forest;1
1794;236;212;244;land;FALSE;plains;1
1795;58;204;251;land;FALSE;plains;1
1796;230;181;210;land;TRUE;plains;1
1797;228;205;228;land;TRUE;plains;1
1798;161;251;212;land;FALSE;forest;1
1799;241;190;137;land;FALSE;plains;1
1800;187;248;185;land;FALSE;forest;1
1801;124;198;242;land;FALSE;forest;1
1802;218;80;234;land;FALSE;plains;1
1803;113;245;175;land;TRUE;plains;1
1804;134;220;206;land;FALSE;plains;1
1805;216;194;149;land;FALSE;plains;1
1806;232;191;231;land;FALSE;plains;1
1807;176;187;185;land;FALSE;plains;1
1808;101;244;162;land;FALSE;plains;1
1809;18;244;241;land;FALSE;forest;1
1810;52;203;249;land;FALSE;forest;1
1811;109;249;248;land;FALSE;plains;1
1812;249;64;214;land;FALSE;plains;1
1813;241;73;212;land;FALSE;forest;1
1814;178;225;221;land;FALSE;plains;1
1815;200;202;122;land;FALSE;plains;1
1816;122;164;224;land;FALSE;plains;1
1817;134;252;224;land;FALSE;plains;1
1818;116;213;204;land;FALSE;plains;1
1819;154;248;109;land;TRUE;urban;1
1820;171;217;118;land;FALSE;plains;1
1821;136;251;184;land;FALSE;plains;1
1822;191;162;217;land;FALSE;plains;1
1823;230;165;165;land;TRUE;forest;1
1824;196;207;175;land;FALSE;plains;1
1825;217;89;215;land;FALSE;plains;1
1826;225;177;153;land;FALSE;plains;1
1827;124;253;238;land;TRUE;plains;1
1828;250;70;229;land;FALSE;forest;1
1829;248;177;194;land;FALSE;plains;1
1830;176;103;227;land;FALSE;plains;1
1831;179;235;99;land;FALSE;forest;1
1832;252;98;237;land;FALSE;forest;1
1833;213;254;74;land;FALSE;plains;1
1834;34;224;243;land;FALSE;plains;1
1835;129;237;135;land;TRUE;forest;1
1836;213;213;190;land;TRUE;plains;1
1837;149;120;236;land;FALSE;plains;1
1838;241;210;116;land;FALSE;plains;1
1839;59;244;204;land;FALSE;plains;1
1840;252;102;198;land;FALSE;forest;1
1841;250;193;180;land;FALSE;plains;1
1842;167;161;236;land;FALSE;plains;1
1843;196;237;76;land;FALSE;plains;1
1844;81;202;233;land;TRUE;plains;1
1845;250;244;161;land;FALSE;plains;1
1846;250;192;191;land;FALSE;forest;1
1847;135;195;228;land;FALSE;plains;1
1848;113;215;250;land;FALSE;plains;1
1849;194;218;135;land;FALSE;plains;1
1850;220;170;141;land;FALSE;plains;1
1851;204;217;123;land;FALSE;plains;1
1852;235;240;193;land;FALSE;plains;1
1853;144;193;196;land;FALSE;plains;1
1854;144;208;199;land;FALSE;plains;1
1855;199;157;252;land;FALSE;plains;1
1856;240;200;145;land;FALSE;plains;1
1857;129;226;206;land;FALSE;plains;1
1858;141;246;248;land;TRUE;plains;1
1859;245;222;122;land;FALSE;plains;1
1860;130;167;219;land;FALSE;plains;1
1861;242;199;110;land;FALSE;plains;1
1862;180;233;143;land;FALSE;forest;1
1863;189;189;192;land;FALSE;forest;1
1864;252;157;198;land;FALSE;plains;1
1865;89;240;200;land;FALSE;plains;1
1866;113;199;209;land;FALSE;plains;1
1867;163;170;191;land;FALSE;plains;1
1868;165;155;218;land;FALSE;plains;1
1869;58;242;246;land;TRUE;forest;1
1870;254;38;218;land;FALSE;plains;1
1871;241;135;149;land;FALSE;plains;1
1872;242;51;213;land;FALSE;forest;1
1873;105;181;217;land;TRUE;plains;1
1874;146;233;192;land;FALSE;forest;1
1875;206;234;115;land;FALSE;forest;1
1876;137;238;150;land;TRUE;plains;1
1877;246;198;132;land;FALSE;plains;1
1878;196;209;225;land;FALSE;plains;1
1879;174;240;171;land;FALSE;plains;1
1880;206;139;174;land;FALSE;plains;1
1881;235;214;69;land;FALSE;forest;1
1882;137;180;195;land;FALSE;forest;1
1883;143;197;210;land;TRUE;forest;1
1884;236;211;58;land;FALSE;plains;1
1885;246;151;208;land;FALSE;plains;1
1886;165;244;134;land;FALSE;forest;1
1887;193;93;254;land;FALSE;forest;1
1888;250;54;252;land;TRUE;plains;1
1889;167;154;226;land;FALSE;plains;1
1890;205;47;249;land;FALSE;plains;1
1891;233;251;119;land;FALSE;forest;1
1892;212;187;235;land;FALSE;plains;1
1893;111;143;248;land;FALSE;forest;1
1894;129;247;185;land;FALSE;forest;1
1895;157;206;234;land;FALSE;forest;1
1896;97;250;216;land;FALSE;forest;1
1897;231;203;174;land;FALSE;forest;1
1898;215;120;235;land;FALSE;plains;1
1899;251;209;123;land;FALSE;plains;1
1900;211;65;230;land;TRUE;plains;1
1901;227;203;200;land;TRUE;plains;1
1902;254;163;134;land;FALSE;plains;1
1903;233;248;55;land;FALSE;forest;1
1904;204;236;85;land;TRUE;plains;1
1905;219;236;211;land;FALSE;plains;1
1906;147;191;246;land;TRUE;plains;1
1907;224;121;183;land;TRUE;plains;1
1908;211;93;207;land;FALSE;plains;1
1909;44;251;246;land;FALSE;plains;1
1910;116;166;249;land;TRUE;plains;1
1911;216;220;114;land;FALSE;urban;1
1912;149;249;188;land;FALSE;plains;1
1913;188;213;147;land;FALSE;plains;1
1914;185;147;206;land;TRUE;plains;1
1915;231;210;230;land;TRUE;plains;1
1916;153;253;212;land;FALSE;plains;1
1917;201;219;200;land;FALSE;plains;1
1918;192;242;123;land;TRUE;plains;1
1919;248;94;237;land;FALSE;forest;1
1920;174;250;109;land;FALSE;plains;1
1921;212;240;53;land;FALSE;forest;1
1922;173;149;180;land;FALSE;plains;1
1923;185;173;208;land;FALSE;forest;1
1924;249;63;213;land;TRUE;marsh;1
1925;83;231;201;land;FALSE;plains;1
1926;253;169;168;land;FALSE;plains;1
1927;189;202;192;land;FALSE;plains;1
1928;232;109;167;land;FALSE;plains;1
1929;72;208;237;land;FALSE;forest;1
1930;201;204;147;land;FALSE;plains;1
1931;246;152;234;land;FALSE;plains;1
1932;200;98;211;land;FALSE;plains;1
1933;169;156;205;land;TRUE;plains;1
1934;193;234;204;land;FALSE;plains;1
1935;153;225;173;land;FALSE;forest;1
1936;189;235;93;land;TRUE;plains;1
1937;173;216;138;land;FALSE;forest;1
1938;241;77;246;land;FALSE;forest;1
1939;191;84;253;land;FALSE;plains;1
1940;252;87;221;land;FALSE;plains;1
1941;229;217;60;land;FALSE;plains;1
1942;227;218;233;land;FALSE;plains;1
1943;139;219;227;land;FALSE;plains;1
1944;179;225;246;land;FALSE;forest;1
1945;187;231;103;land;TRUE;plains;1
1946;154;145;243;land;FALSE;plains;1
1947;187;221;162;land;TRUE;plains;1
1948;203;200;241;land;TRUE;plains;1
1949;144;239;172;land;FALSE;plains;1
1950;188;145;254;land;FALSE;plains;1
1951;153;243;238;land;FALSE;plains;1
1952;161;216;164;land;FALSE;forest;1
1953;143;218;207;land;FALSE;plains;1
1954;252;219;194;land;FALSE;plains;1
1955;195;191;200;land;FALSE;plains;1
1956;182;162;217;land;FALSE;plains;1
1957;198;193;116;land;FALSE;plains;1
1958;237;209;62;land;FALSE;plains;1
1959;228;195;130;land;FALSE;forest;1
1960;247;210;146;land;FALSE;plains;1
1961;194;249;192;land;FALSE;plains;1
1962;205;219;214;land;FALSE;forest;1
1963;239;143;227;land;FALSE;plains;1
1964;223;200;164;land;FALSE;plains;1
1965;253;43;209;land;FALSE;plains;1
1966;237;133;174;land;FALSE;plains;1
1967;90;180;245;land;FALSE;plains;1
1968;252;233;53;land;FALSE;plains;1
1969;196;78;254;land;FALSE;plains;1
1970;173;203;214;land;FALSE;plains;1
1971;231;210;117;land;FALSE;plains;1
1972;248;213;84;land;TRUE;plains;1
1973;179;228;97;land;FALSE;plains;1
1974;125;219;194;land;FALSE;forest;1
1975;201;106;194;land;FALSE;plains;1
1976;228;151;196;land;FALSE;forest;1
1977;208;202;118;land;TRUE;plains;1
1978;16;241;245;land;FALSE;forest;1
1979;229;219;244;land;FALSE;plains;1
1980;214;242;229;land;FALSE;plains;1
1981;222;177;174;land;TRUE;plains;1
1982;189;161;172;land;FALSE;plains;1
1983;220;225;130;land;FALSE;plains;1
1984;164;164;227;land;FALSE;plains;1
1985;165;251;102;land;FALSE;forest;1
1986;215;219;173;land;FALSE;forest;1
1987;223;193;227;land;FALSE;forest;1
1988;236;230;237;land;FALSE;forest;1
1989;239;113;152;land;FALSE;plains;1
1990;158;204;142;land;FALSE;forest;1
1991;72;253;239;land;FALSE;plains;1
1992;82;207;221;land;FALSE;forest;1
1993;188;182;148;land;FALSE;plains;1
1994;222;205;175;land;FALSE;forest;1
1995;243;194;196;land;FALSE;plains;1
1996;237;186;166;land;FALSE;plains;1
1997;94;229;186;land;FALSE;plains;1
1998;127;243;181;land;FALSE;forest;1
1999;177;176;225;land;FALSE;plains;1
2000;248;81;225;land;FALSE;plains;1
2001;171;160;170;land;FALSE;plains;1
2002;238;228;242;land;FALSE;forest;1
2003;123;144;243;land;FALSE;plains;1
2004;170;210;193;land;TRUE;plains;1
2005;240;217;253;land;FALSE;forest;1
2006;235;203;195;land;FALSE;forest;1
2007;170;198;194;land;FALSE;forest;1
2008;156;154;238;land;FALSE;plains;1
2009;234;87;205;land;FALSE;forest;1
2010;186;181;243;land;FALSE;plains;1
2011;210;96;214;land;FALSE;plains;1
2012;102;235;195;land;FALSE;plains;1
2013;238;113;238;land;FALSE;plains;1
2014;214;195;161;land;FALSE;forest;1
2015;166;241;156;land;TRUE;plains;1
2016;226;117;170;land;FALSE;plains;1
2017;177;181;187;land;FALSE;plains;1
2018;155;229;142;land;TRUE;plains;1
2019;187;179;241;land;FALSE;plains;1
2020;191;227;226;land;FALSE;plains;1
2021;242;223;82;land;TRUE;plains;1
2022;246;235;233;land;FALSE;plains;1
2023;251;71;228;land;FALSE;forest;1
2024;160;139;208;land;FALSE;plains;1
2025;193;154;226;land;FALSE;plains;1
2026;181;228;161;land;FALSE;forest;1
2027;234;154;222;land;TRUE;plains;1
2028;226;245;133;land;FALSE;plains;1
2029;226;207;191;land;FALSE;plains;1
2030;201;224;140;land;FALSE;forest;1
2031;236;88;254;land;FALSE;plains;1
2032;233;228;175;land;FALSE;plains;1
2033;234;103;186;land;FALSE;plains;1
2034;204;131;185;land;FALSE;forest;1
2035;250;233;131;land;FALSE;plains;1
2036;238;240;23;land;FALSE;plains;1
2037;242;242;170;land;FALSE;plains;1
2038;129;226;217;land;FALSE;plains;1
2039;237;169;220;land;FALSE;forest;1
2040;228;216;63;land;FALSE;forest;1
2041;253;150;249;land;FALSE;plains;1
2042;243;216;145;land;FALSE;plains;1
2043;39;223;253;land;FALSE;plains;1
2044;210;156;155;land;TRUE;plains;1
2045;230;240;208;land;TRUE;forest;1
2046;137;228;226;land;FALSE;forest;1
2047;161;169;223;land;FALSE;plains;1
2048;191;84;233;land;FALSE;plains;1
2049;233;46;231;land;FALSE;forest;1
2050;198;207;197;land;FALSE;plains;1
2051;253;239;221;land;FALSE;forest;1
2052;168;182;161;land;FALSE;plains;1
2053;200;156;161;land;FALSE;plains;1
2054;245;238;107;land;FALSE;plains;1
2055;188;187;170;land;FALSE;plains;1
2056;224;181;181;land;FALSE;plains;1
2057;158;160;228;land;FALSE;plains;1
2058;248;17;243;land;FALSE;forest;1
2059;224;180;98;land;TRUE;plains;1
2060;228;196;214;land;FALSE;forest;1
2061;234;149;251;land;FALSE;forest;1
2062;173;205;187;land;FALSE;plains;1
2063;65;237;224;land;FALSE;plains;1
2064;170;156;221;land;FALSE;plains;1
2065;36;253;216;land;FALSE;plains;1
2066;152;191;210;land;TRUE;plains;1
2067;162;245;220;land;FALSE;forest;1
2068;198;203;131;land;TRUE;plains;1
2069;249;174;156;land;FALSE;plains;1
2070;194;141;212;land;FALSE;forest;1
2071;224;164;160;land;FALSE;forest;1
2072;227;113;198;land;FALSE;plains;1
2073;121;164;254;land;FALSE;plains;1
2074;209;212;125;land;FALSE;plains;1
2075;167;211;214;land;FALSE;plains;1
2076;211;239;233;land;TRUE;marsh;1
2077;122;131;250;land;FALSE;plains;1
2078;253;208;220;land;FALSE;forest;1
2079;209;222;160;land;FALSE;plains;1
2080;186;249;148;land;TRUE;plains;1
2081;228;239;169;land;FALSE;plains;1
2082;210;136;177;land;FALSE;plains;1
2083;213;248;139;land;FALSE;plains;1
2084;39;217;249;land;FALSE;plains;1
2085;64;215;245;land;TRUE;plains;1
2086;216;216;112;land;FALSE;forest;1
2087;167;200;222;land;FALSE;plains;1
2088;224;188;184;land;FALSE;forest;1
2089;238;218;242;land;FALSE;forest;1
2090;242;169;202;land;FALSE;plains;1
2091;214;245;90;land;FALSE;plains;1
2092;243;163;135;land;TRUE;plains;1
2093;172;145;210;land;TRUE;plains;1
2094;190;181;252;land;TRUE;urban;1
2095;165;147;191;land;TRUE;plains;1
2096;242;169;250;land;TRUE;plains;1
2097;253;208;75;land;TRUE;plains;1
2098;248;218;42;land;FALSE;urban;1
2099;126;198;179;land;FALSE;plains;1
2100;184;158;184;land;FALSE;plains;1
2101;230;223;179;land;FALSE;plains;1
2102;248;126;161;land;FALSE;urban;1
2103;252;185;140;land;FALSE;plains;1
2104;186;211;237;land;TRUE;marsh;1
2105;241;141;199;land;TRUE;forest;1
2106;235;241;226;land;FALSE;plains;1
2107;175;192;229;land;FALSE;plains;1
2108;100;231;224;land;TRUE;plains;1
2109;210;136;156;land;FALSE;plains;1
2110;159;104;239;land;FALSE;plains;1
2111;169;122;229;land;TRUE;plains;1
2112;215;66;235;land;FALSE;plains;1
2113;151;192;183;land;TRUE;plains;1
2114;205;109;246;land;FALSE;plains;1
2115;173;201;129;land;FALSE;plains;1
2116;236;39;233;land;FALSE;plains;1
2117;232;157;145;land;FALSE;urban;1
2118;167;211;130;land;TRUE;forest;1
2119;205;108;228;land;FALSE;plains;1
2120;167;146;233;land;FALSE;plains;1
2121;174;217;185;land;FALSE;plains;1
2122;164;165;219;land;TRUE;plains;1
2123;178;158;180;land;TRUE;plains;1
2124;146;248;198;land;FALSE;forest;1
2125;95;250;217;land;FALSE;forest;1
2126;210;218;105;land;FALSE;forest;1
2127;224;253;37;land;FALSE;plains;1
2128;60;247;250;land;FALSE;plains;1
2129;250;231;236;land;TRUE;plains;1
2130;160;220;242;land;FALSE;plains;1
2131;205;233;175;land;FALSE;forest;1
2132;222;103;225;land;FALSE;forest;1
2133;179;244;192;land;FALSE;plains;1
2134;254;250;18;land;FALSE;forest;1
2135;196;143;191;land;FALSE;plains;1
2136;221;219;177;land;FALSE;plains;1
2137;107;219;254;land;FALSE;plains;1
2138;142;232;142;land;FALSE;plains;1
2139;244;187;117;land;FALSE;forest;1
2140;197;244;84;land;FALSE;plains;1
2141;221;194;219;land;FALSE;forest;1
2142;169;241;143;land;FALSE;plains;1
2143;228;175;127;land;FALSE;plains;1
2144;197;150;190;land;TRUE;plains;1
2145;187;240;253;land;TRUE;plains;1
2146;140;229;220;land;TRUE;forest;1
2147;115;250;212;land;FALSE;forest;1
2148;245;216;206;land;FALSE;forest;1
2149;78;241;214;land;FALSE;plains;1
2150;101;214;215;land;FALSE;hills;1
2151;157;239;182;land;FALSE;plains;1
2152;163;252;98;land;FALSE;plains;1
2153;191;213;171;land;FALSE;plains;1
2154;108;169;242;land;FALSE;forest;1
2155;206;166;243;land;FALSE;plains;1
2156;238;136;227;land;FALSE;forest;1
2157;251;245;22;land;FALSE;plains;1
2158;105;250;175;land;FALSE;plains;1
2159;185;93;237;land;FALSE;plains;1
2160;177;247;193;land;FALSE;forest;1
2161;193;191;192;land;FALSE;plains;1
2162;224;174;194;land;FALSE;plains;1
2163;198;101;220;land;TRUE;plains;1
2164;252;213;37;land;FALSE;forest;1
2165;195;236;188;land;FALSE;plains;1
2166;188;184;144;land;FALSE;plains;1
2167;160;198;198;land;FALSE;forest;1
2168;167;249;195;land;TRUE;plains;1
2169;225;157;179;land;FALSE;plains;1
2170;234;189;199;land;FALSE;plains;1
2171;168;91;249;land;TRUE;plains;1
2172;239;119;161;land;TRUE;plains;1
2173;244;181;186;land;FALSE;forest;1
2174;241;187;220;land;FALSE;urban;1
2175;170;219;160;land;FALSE;plains;1
2176;194;150;209;land;FALSE;forest;1
2177;237;235;249;land;FALSE;forest;1
