0;0;0;0;land;FALSE;unknown;0
2178;190;193;166;land;FALSE;forest;1
2179;140;239;247;land;FALSE;forest;1
2180;217;165;176;land;FALSE;forest;1
2181;219;167;251;land;TRUE;forest;1
2182;198;125;254;land;FALSE;forest;1
2183;231;90;240;land;FALSE;plains;1
2184;148;163;201;land;FALSE;forest;1
2185;91;227;231;land;FALSE;forest;1
2186;133;217;217;land;TRUE;forest;1
2187;225;239;193;land;FALSE;forest;1
2188;145;178;238;land;TRUE;plains;1
2189;205;172;135;land;FALSE;forest;1
2190;171;245;146;land;FALSE;forest;1
2191;244;238;63;land;FALSE;forest;1
2192;230;153;127;land;FALSE;forest;1
2193;235;220;218;land;TRUE;plains;1
2194;230;153;184;land;TRUE;plains;1
2195;196;243;87;land;FALSE;forest;1
2196;183;162;254;land;FALSE;urban;1
2197;164;213;219;land;FALSE;forest;1
2198;228;66;249;land;FALSE;forest;1
2199;106;247;249;land;FALSE;plains;1
2200;238;121;215;land;TRUE;plains;1
2201;252;135;175;land;TRUE;plains;1
2202;97;208;242;land;TRUE;urban;1
2203;114;251;233;land;FALSE;forest;1
2204;183;197;127;land;FALSE;plains;1
2205;184;132;185;land;FALSE;forest;1
2206;141;194;184;land;FALSE;plains;1
2207;227;126;193;land;TRUE;plains;1
2208;196;127;201;land;FALSE;forest;1
2209;85;254;186;land;FALSE;forest;1
2210;230;178;183;land;TRUE;plains;1
2211;235;150;221;land;FALSE;forest;1
2212;173;242;142;land;FALSE;plains;1
2213;189;190;215;land;FALSE;forest;1
2214;166;229;238;land;FALSE;plains;1
2215;68;246;221;land;FALSE;plains;1
2216;53;236;230;land;FALSE;plains;1
2217;254;38;239;land;FALSE;plains;1
2218;230;157;189;land;FALSE;plains;1
2219;206;200;133;land;FALSE;plains;1
2220;196;131;246;land;FALSE;forest;1
2221;212;209;101;land;FALSE;plains;1
2222;216;101;187;land;FALSE;plains;1
2223;245;147;154;land;FALSE;plains;1
2224;188;163;191;land;FALSE;plains;1
2225;225;222;214;land;FALSE;plains;1
2226;221;204;162;land;FALSE;hills;1
2227;196;250;123;land;FALSE;forest;1
2228;204;155;238;land;FALSE;plains;1
2229;240;118;215;land;FALSE;plains;1
2230;143;169;215;land;FALSE;plains;1
2231;188;150;225;land;FALSE;plains;1
2232;222;115;249;land;FALSE;forest;1
2233;156;223;169;land;FALSE;plains;1
2234;237;150;242;land;FALSE;forest;1
2235;243;101;159;land;FALSE;forest;1
2236;221;163;132;land;FALSE;forest;1
2237;170;157;213;land;FALSE;plains;1
2238;223;104;229;land;FALSE;plains;1
2239;248;246;156;land;FALSE;plains;1
2240;192;118;249;land;FALSE;plains;1
2241;24;253;228;land;FALSE;hills;1
2242;105;221;204;land;FALSE;hills;1
2243;247;185;243;land;TRUE;plains;1
2244;127;237;250;land;FALSE;plains;1
2245;173;169;203;land;FALSE;plains;1
2246;236;207;238;land;FALSE;plains;1
2247;210;186;230;land;TRUE;forest;1
2248;154;240;157;land;FALSE;plains;1
2249;168;228;214;land;TRUE;plains;1
2250;208;155;253;land;TRUE;plains;1
2251;186;228;207;land;TRUE;forest;1
2252;234;186;150;land;FALSE;plains;1
2253;215;176;173;land;FALSE;plains;1
2254;241;172;213;land;FALSE;plains;1
2255;196;135;242;land;FALSE;plains;1
2256;199;240;152;land;FALSE;plains;1
2257;180;110;251;land;FALSE;plains;1
2258;185;213;166;land;FALSE;forest;1
2259;181;199;143;land;FALSE;plains;1
2260;230;192;113;land;FALSE;plains;1
2261;195;230;172;land;FALSE;forest;1
2262;242;155;163;land;FALSE;forest;1
2263;242;66;254;land;FALSE;forest;1
2264;244;144;215;land;FALSE;plains;1
2265;146;182;227;land;FALSE;forest;1
2266;223;188;138;land;FALSE;forest;1
2267;191;200;139;land;FALSE;forest;1
2268;119;240;240;land;FALSE;plains;1
2269;172;251;184;land;FALSE;plains;1
2270;249;187;143;land;FALSE;plains;1
2271;254;218;239;land;FALSE;plains;1
2272;161;245;164;land;FALSE;forest;1
2273;221;140;143;land;FALSE;plains;1
2274;224;250;186;land;FALSE;plains;1
2275;183;142;177;land;FALSE;plains;1
2276;245;167;167;land;FALSE;plains;1
2277;192;247;253;land;FALSE;plains;1
2278;206;172;190;land;FALSE;hills;1
2279;163;146;213;land;FALSE;forest;1
2280;237;144;252;land;TRUE;plains;1
2281;209;131;163;land;FALSE;plains;1
2282;215;236;243;land;FALSE;forest;1
2283;254;95;209;land;FALSE;plains;1
2284;198;138;245;land;FALSE;plains;1
2285;214;247;212;land;FALSE;plains;1
2286;209;235;199;land;FALSE;plains;1
2287;250;226;172;land;FALSE;plains;1
2288;242;164;132;land;FALSE;plains;1
2289;177;115;250;land;FALSE;plains;1
2290;249;165;166;land;FALSE;plains;1
2291;225;207;210;land;FALSE;plains;1
2292;139;224;186;land;FALSE;plains;1
2293;189;240;72;land;FALSE;plains;1
2294;105;230;239;land;FALSE;plains;1
2295;193;167;254;land;FALSE;plains;1
2296;196;252;204;land;FALSE;plains;1
2297;206;219;233;land;FALSE;plains;1
2298;223;112;236;land;TRUE;plains;1
2299;171;217;198;land;FALSE;forest;1
2300;220;254;107;land;FALSE;plains;1
2301;201;195;235;land;FALSE;plains;1
2302;214;112;253;land;FALSE;plains;1
2303;186;197;126;land;FALSE;plains;1
2304;212;219;85;land;FALSE;plains;1
2305;174;161;177;land;FALSE;plains;1
2306;199;243;163;land;FALSE;plains;1
2307;217;116;250;land;FALSE;plains;1
2308;208;202;124;land;FALSE;plains;1
2309;198;173;143;land;FALSE;plains;1
2310;195;149;203;land;FALSE;plains;1
2311;207;229;163;land;FALSE;plains;1
2312;123;213;185;land;FALSE;plains;1
2313;235;204;202;land;FALSE;plains;1
2314;179;225;192;land;FALSE;plains;1
2315;236;190;215;land;FALSE;plains;1
2316;244;201;237;land;FALSE;plains;1
2317;238;213;216;land;FALSE;plains;1
2318;222;186;101;land;FALSE;plains;1
2319;123;205;252;land;FALSE;plains;1
2320;244;204;183;land;FALSE;plains;1
2321;241;211;166;land;FALSE;forest;1
2322;111;211;212;land;FALSE;plains;1
2323;217;193;200;land;FALSE;plains;1
2324;205;159;196;land;FALSE;plains;1
2325;194;251;180;land;FALSE;plains;1
2326;231;108;237;land;FALSE;plains;1
2327;141;163;215;land;FALSE;plains;1
2328;221;100;252;land;FALSE;forest;1
2329;107;234;237;land;FALSE;plains;1
2330;171;206;188;land;FALSE;forest;1
2331;244;232;37;land;FALSE;plains;1
2332;210;251;249;land;FALSE;plains;1
2333;246;157;129;land;FALSE;forest;1
2334;178;198;153;land;FALSE;plains;1
2335;238;107;181;land;FALSE;plains;1
2336;226;250;203;land;FALSE;plains;1
2337;218;180;208;land;FALSE;plains;1
2338;215;195;187;land;FALSE;plains;1
2339;95;196;236;land;FALSE;plains;1
2340;238;160;236;land;FALSE;plains;1
2341;230;177;183;land;FALSE;plains;1
2342;247;145;239;land;FALSE;plains;1
2343;227;251;70;land;FALSE;plains;1
2344;229;183;136;land;FALSE;plains;1
2345;120;246;146;land;FALSE;plains;1
2346;191;209;242;land;FALSE;plains;1
2347;231;242;47;land;FALSE;plains;1
2348;139;213;229;land;FALSE;plains;1
2349;227;190;220;land;FALSE;plains;1
2350;250;142;141;land;TRUE;plains;1
2351;179;145;239;land;TRUE;plains;1
2352;104;208;217;land;TRUE;plains;1
2353;254;107;187;land;TRUE;plains;1
2354;239;109;220;land;TRUE;plains;1
2355;235;151;253;land;TRUE;plains;1
2356;190;71;247;land;TRUE;plains;1
2357;242;175;179;land;TRUE;plains;1
2358;198;240;116;land;TRUE;plains;1
2359;175;170;214;land;TRUE;plains;1
2360;216;246;96;land;TRUE;plains;1
2361;157;250;99;land;TRUE;plains;1
2362;159;236;151;land;TRUE;plains;1
2363;88;170;245;land;TRUE;plains;1
2364;230;181;145;land;TRUE;plains;1
2365;169;171;182;land;TRUE;plains;1
2366;219;125;224;land;TRUE;plains;1
2367;227;248;97;land;TRUE;plains;1
2368;214;174;132;land;TRUE;plains;1
2369;223;208;195;land;TRUE;plains;1
2370;209;206;100;land;TRUE;plains;1
2371;214;138;167;land;TRUE;plains;1
2372;236;186;80;land;TRUE;plains;1
2373;181;237;198;land;TRUE;plains;1
2374;204;182;222;land;TRUE;plains;1
2375;219;196;237;land;TRUE;plains;1
2376;227;143;220;land;TRUE;plains;1
2377;155;203;184;land;TRUE;plains;1
2378;34;54;7;sea;FALSE;ocean;0
2379;15;37;5;sea;FALSE;ocean;0
2380;27;12;27;sea;FALSE;ocean;0
2381;35;7;41;sea;FALSE;ocean;0
2382;25;11;47;sea;FALSE;ocean;0
2383;31;1;3;sea;TRUE;ocean;0
2384;14;4;0;sea;FALSE;ocean;0
2385;10;17;26;sea;TRUE;ocean;0
2386;24;40;28;sea;FALSE;ocean;0
2387;0;31;33;sea;TRUE;ocean;0
2388;1;30;20;sea;TRUE;ocean;0
2389;11;27;54;sea;TRUE;ocean;0
2390;23;40;4;sea;TRUE;ocean;0
2391;34;60;0;sea;FALSE;ocean;0
2392;14;74;7;sea;TRUE;ocean;0
2393;2;49;34;sea;FALSE;ocean;0
2394;54;43;1;sea;TRUE;ocean;0
2395;10;16;21;sea;TRUE;ocean;0
2396;59;19;8;sea;FALSE;ocean;0
2397;12;33;49;sea;FALSE;ocean;0
2398;16;42;35;sea;FALSE;ocean;0
2399;27;5;3;sea;FALSE;ocean;0
2400;15;25;4;sea;FALSE;ocean;0
2401;30;47;12;sea;FALSE;ocean;0
2402;7;61;26;sea;FALSE;ocean;0
2403;15;5;30;sea;TRUE;ocean;0
2404;18;2;38;sea;FALSE;ocean;0
2405;12;76;10;sea;TRUE;ocean;0
2406;36;25;32;sea;FALSE;ocean;0
2407;2;77;1;land;TRUE;plains;1
2408;22;47;15;sea;FALSE;ocean;0
2409;25;13;54;sea;TRUE;ocean;0
2410;77;7;15;sea;FALSE;ocean;0
2411;34;58;6;sea;TRUE;ocean;0
2412;33;13;38;sea;FALSE;ocean;0
2413;68;0;0;sea;FALSE;ocean;0
2414;2;48;29;sea;FALSE;ocean;0
2415;2;41;34;land;TRUE;plains;1
2416;18;53;0;sea;FALSE;ocean;0
2417;39;6;32;sea;FALSE;ocean;0
2418;25;30;36;sea;FALSE;ocean;0
2419;3;8;47;sea;FALSE;ocean;0
2420;4;17;63;sea;FALSE;ocean;0
2421;33;30;34;sea;TRUE;ocean;0
2422;28;7;8;sea;FALSE;ocean;0
2423;58;4;22;sea;FALSE;ocean;0
2424;10;14;51;sea;TRUE;ocean;0
2425;20;38;24;sea;FALSE;ocean;0
2426;24;26;46;sea;TRUE;ocean;0
2427;1;6;21;sea;TRUE;ocean;0
2428;45;4;43;sea;FALSE;ocean;0
2429;13;78;3;sea;TRUE;ocean;0
2430;58;18;17;sea;TRUE;ocean;0
2431;9;82;1;sea;FALSE;ocean;0
2432;24;4;6;sea;TRUE;ocean;0
2433;31;13;34;sea;TRUE;ocean;0
2434;12;5;17;sea;FALSE;ocean;0
2435;15;48;31;sea;TRUE;ocean;0
2436;5;40;15;sea;FALSE;ocean;0
2437;7;14;12;sea;FALSE;ocean;0
2438;28;24;10;sea;FALSE;ocean;0
2439;22;2;53;sea;FALSE;ocean;0
2440;9;49;30;sea;TRUE;ocean;0
2441;46;23;10;sea;TRUE;ocean;0
2442;44;18;13;sea;FALSE;ocean;0
2443;48;19;28;sea;FALSE;ocean;0
2444;26;30;6;sea;FALSE;ocean;0
2445;34;32;12;sea;FALSE;ocean;0
2446;13;6;33;sea;FALSE;ocean;0
2447;1;41;12;sea;FALSE;ocean;0
2448;13;58;0;sea;TRUE;ocean;0
2449;15;23;0;sea;TRUE;ocean;0
2450;23;35;27;sea;FALSE;ocean;0
2451;56;7;9;sea;FALSE;ocean;0
2452;7;42;46;sea;TRUE;ocean;0
2453;16;2;45;sea;TRUE;ocean;0
2454;18;6;13;sea;FALSE;ocean;0
2455;6;5;0;sea;FALSE;ocean;0
2456;36;8;17;land;TRUE;plains;1
2457;35;18;5;sea;TRUE;ocean;0
2458;37;18;33;land;TRUE;plains;1
2459;16;58;12;sea;TRUE;ocean;0
2460;9;4;26;sea;TRUE;ocean;0
2461;17;56;23;sea;FALSE;ocean;0
2462;28;21;45;sea;FALSE;ocean;0
2463;20;44;9;sea;FALSE;ocean;0
2464;7;60;2;sea;FALSE;ocean;0
2465;10;45;26;sea;FALSE;ocean;0
2466;7;90;0;sea;FALSE;ocean;0
2467;21;17;27;sea;FALSE;ocean;0
2468;4;27;28;sea;FALSE;ocean;0
2469;53;1;5;sea;FALSE;ocean;0
2470;31;40;5;sea;TRUE;ocean;0
2471;20;13;52;sea;FALSE;ocean;0
2472;3;27;26;sea;FALSE;ocean;0
2473;18;41;24;sea;FALSE;ocean;0
2474;20;3;59;sea;FALSE;ocean;0
2475;24;27;32;sea;FALSE;ocean;0
2476;14;27;13;sea;FALSE;ocean;0
2477;35;34;25;sea;TRUE;ocean;0
2478;32;34;18;sea;FALSE;ocean;0
2479;13;52;6;sea;FALSE;ocean;0
2480;5;68;16;sea;TRUE;ocean;0
2481;22;76;1;sea;FALSE;ocean;0
2482;27;5;33;land;TRUE;plains;1
2483;68;19;12;sea;FALSE;ocean;0
2484;48;39;12;sea;FALSE;ocean;0
2485;32;6;23;sea;FALSE;ocean;0
2486;54;13;25;sea;FALSE;ocean;0
2487;53;5;16;sea;TRUE;ocean;0
2488;17;70;7;sea;TRUE;ocean;0
2489;37;26;19;sea;FALSE;ocean;0
2490;48;38;13;sea;FALSE;ocean;0
2491;22;13;24;sea;FALSE;ocean;0
2492;68;2;3;sea;FALSE;ocean;0
2493;4;0;3;sea;FALSE;ocean;0
2494;30;2;55;sea;FALSE;ocean;0
2495;8;3;79;sea;TRUE;ocean;0
2496;45;47;1;sea;TRUE;ocean;0
2497;7;5;65;sea;FALSE;ocean;0
2498;50;40;6;sea;TRUE;ocean;0
2499;21;63;4;sea;FALSE;ocean;0
2500;15;36;18;sea;FALSE;ocean;0
2501;4;75;19;sea;FALSE;ocean;0
2502;24;23;7;sea;FALSE;ocean;0
2503;22;5;66;sea;TRUE;ocean;0
2504;6;10;20;sea;FALSE;ocean;0
2505;5;14;62;sea;FALSE;ocean;0
2506;37;35;6;sea;TRUE;ocean;0
2507;6;54;38;sea;FALSE;ocean;0
2508;9;58;20;sea;TRUE;ocean;0
2509;31;54;9;land;TRUE;plains;1
2510;0;11;61;land;TRUE;plains;1
2511;11;11;57;sea;TRUE;ocean;0
2512;14;0;8;sea;TRUE;ocean;0
2513;39;33;21;sea;TRUE;ocean;0
2514;25;40;32;sea;FALSE;ocean;0
2515;33;16;24;sea;TRUE;ocean;0
2516;36;0;24;sea;TRUE;ocean;0
2517;7;27;65;sea;FALSE;ocean;0
2518;19;9;47;sea;TRUE;ocean;0
2519;52;6;29;sea;FALSE;ocean;0
2520;20;19;36;sea;TRUE;ocean;0
2521;11;5;56;sea;FALSE;ocean;0
2522;4;14;10;sea;FALSE;ocean;0
2523;0;80;19;sea;FALSE;ocean;0
2524;4;32;37;land;TRUE;plains;1
2525;32;35;19;sea;TRUE;ocean;0
2526;5;2;2;sea;TRUE;ocean;0
2527;58;7;13;sea;FALSE;ocean;0
2528;17;22;29;sea;TRUE;ocean;0
2529;21;53;7;sea;FALSE;ocean;0
2530;10;13;15;sea;FALSE;ocean;0
2531;49;3;15;sea;FALSE;ocean;0
2532;29;58;4;sea;TRUE;ocean;0
2533;30;41;25;sea;FALSE;ocean;0
2534;36;50;9;sea;FALSE;ocean;0
2535;7;12;26;sea;FALSE;ocean;0
2536;4;2;43;sea;TRUE;ocean;0
2537;30;18;51;sea;FALSE;ocean;0
2538;8;11;11;sea;FALSE;ocean;0
2539;46;9;18;sea;TRUE;ocean;0
2540;12;18;25;sea;TRUE;ocean;0
2541;27;2;3;sea;TRUE;ocean;0
2542;53;5;12;sea;TRUE;ocean;0
2543;3;26;7;sea;FALSE;ocean;0
2544;33;13;30;sea;TRUE;ocean;0
2545;64;21;1;sea;FALSE;ocean;0
2546;29;2;33;sea;FALSE;ocean;0
2547;10;47;19;sea;FALSE;ocean;0
2548;9;36;29;sea;FALSE;ocean;0
2549;12;28;16;sea;FALSE;ocean;0
2550;15;13;24;sea;TRUE;ocean;0
2551;1;40;7;sea;FALSE;ocean;0
2552;45;27;13;sea;TRUE;ocean;0
2553;3;47;34;sea;FALSE;ocean;0
2554;34;12;51;sea;FALSE;ocean;0
2555;41;1;3;sea;TRUE;ocean;0
2556;18;8;73;sea;FALSE;ocean;0
2557;17;21;3;sea;TRUE;ocean;0
2558;46;7;43;sea;FALSE;ocean;0
2559;8;21;54;sea;TRUE;ocean;0
2560;60;15;17;sea;TRUE;ocean;0
2561;24;49;8;sea;FALSE;ocean;0
2562;47;4;19;sea;TRUE;ocean;0
2563;8;40;50;sea;FALSE;ocean;0
2564;28;13;23;sea;TRUE;ocean;0
2565;7;0;65;sea;FALSE;ocean;0
2566;42;9;31;sea;TRUE;ocean;0
2567;29;7;24;sea;FALSE;ocean;0
2568;8;4;34;land;TRUE;plains;1
2569;23;34;14;sea;TRUE;ocean;0
2570;8;4;65;sea;FALSE;ocean;0
2571;71;0;28;sea;TRUE;ocean;0
2572;10;8;17;sea;FALSE;ocean;0
2573;18;68;6;sea;FALSE;ocean;0
2574;5;11;25;sea;FALSE;ocean;0
2575;2;6;39;sea;TRUE;ocean;0
2576;65;22;11;sea;TRUE;ocean;0
2577;38;28;27;sea;TRUE;ocean;0
2578;26;28;11;sea;TRUE;ocean;0
2579;4;15;10;sea;FALSE;ocean;0
2580;50;4;22;sea;TRUE;ocean;0
2581;21;12;4;sea;FALSE;ocean;0
2582;24;9;52;sea;TRUE;ocean;0
2583;49;9;0;sea;TRUE;ocean;0
2584;1;35;3;sea;FALSE;ocean;0
2585;5;34;50;sea;TRUE;ocean;0
2586;33;6;38;sea;FALSE;ocean;0
2587;22;19;40;sea;TRUE;ocean;0
2588;52;37;0;sea;FALSE;ocean;0
2589;70;25;1;sea;FALSE;ocean;0
2590;18;0;12;sea;TRUE;ocean;0
2591;29;10;14;sea;FALSE;ocean;0
2592;16;34;1;sea;FALSE;ocean;0
2593;86;10;1;sea;FALSE;ocean;0
2594;75;1;19;sea;FALSE;ocean;0
2595;54;7;34;sea;FALSE;ocean;0
2596;27;9;43;sea;FALSE;ocean;0
2597;36;36;25;sea;TRUE;ocean;0
2598;30;21;26;sea;TRUE;ocean;0
2599;50;18;7;sea;FALSE;ocean;0
2600;7;1;12;sea;FALSE;ocean;0
2601;36;7;0;sea;TRUE;ocean;0
2602;26;54;19;land;TRUE;plains;1
2603;21;15;19;sea;TRUE;ocean;0
2604;39;9;5;sea;FALSE;ocean;0
2605;27;49;3;sea;FALSE;ocean;0
2606;20;28;1;sea;FALSE;ocean;0
2607;82;4;4;sea;FALSE;ocean;0
2608;14;29;45;sea;TRUE;ocean;0
2609;23;6;28;sea;FALSE;ocean;0
2610;59;27;8;sea;FALSE;ocean;0
2611;46;43;2;sea;TRUE;ocean;0
2612;1;34;3;sea;TRUE;ocean;0
2613;28;16;42;sea;TRUE;ocean;0
2614;24;0;58;sea;FALSE;ocean;0
2615;87;3;3;sea;FALSE;ocean;0
2616;16;40;15;sea;TRUE;ocean;0
2617;24;22;14;sea;FALSE;ocean;0
2618;5;39;32;sea;FALSE;ocean;0
2619;51;3;15;land;TRUE;plains;1
2620;7;56;23;sea;FALSE;ocean;0
2621;7;15;25;sea;FALSE;ocean;0
2622;44;27;6;sea;TRUE;ocean;0
2623;26;9;53;sea;FALSE;ocean;0
2624;27;16;41;sea;FALSE;ocean;0
2625;0;56;22;sea;FALSE;ocean;0
2626;18;18;37;sea;FALSE;ocean;0
2627;11;13;41;sea;TRUE;ocean;0
2628;12;24;28;sea;TRUE;ocean;0
2629;16;25;49;land;TRUE;plains;1
2630;21;32;37;sea;FALSE;ocean;0
2631;15;20;2;sea;TRUE;ocean;0
2632;11;27;56;sea;TRUE;ocean;0
2633;57;2;32;sea;TRUE;ocean;0
2634;22;1;22;sea;FALSE;ocean;0
2635;29;5;3;sea;FALSE;ocean;0
2636;7;27;48;sea;TRUE;ocean;0
2637;16;34;36;sea;FALSE;ocean;0
2638;44;9;23;sea;TRUE;ocean;0
2639;11;58;19;land;TRUE;plains;1
2640;14;9;13;sea;TRUE;ocean;0
2641;24;3;58;sea;TRUE;ocean;0
2642;29;50;1;sea;TRUE;ocean;0
2643;14;12;54;sea;FALSE;ocean;0
2644;48;22;27;sea;FALSE;ocean;0
2645;43;37;7;sea;FALSE;ocean;0
2646;9;17;73;sea;FALSE;ocean;0
2647;16;18;21;sea;FALSE;ocean;0
2648;8;68;5;sea;FALSE;ocean;0
2649;23;23;24;sea;FALSE;ocean;0
2650;4;48;35;sea;TRUE;ocean;0
2651;16;13;69;sea;TRUE;ocean;0
2652;7;18;56;sea;TRUE;ocean;0
2653;34;8;0;sea;TRUE;ocean;0
2654;10;28;22;sea;TRUE;ocean;0
2655;52;25;21;sea;FALSE;ocean;0
2656;34;35;3;sea;FALSE;ocean;0
2657;29;8;56;sea;FALSE;ocean;0
2658;7;60;31;land;TRUE;plains;1
2659;40;7;12;sea;TRUE;ocean;0
2660;29;43;16;sea;TRUE;ocean;0
2661;7;36;0;sea;FALSE;ocean;0
2662;94;1;3;sea;TRUE;ocean;0
2663;1;4;22;sea;TRUE;ocean;0
2664;48;1;34;sea;TRUE;ocean;0
2665;7;16;47;sea;FALSE;ocean;0
2666;26;5;64;sea;FALSE;ocean;0
2667;4;53;34;sea;FALSE;ocean;0
2668;35;33;30;sea;FALSE;ocean;0
2669;11;5;25;sea;FALSE;ocean;0
2670;23;19;34;sea;TRUE;ocean;0
2671;37;9;9;sea;FALSE;ocean;0
2672;1;77;12;sea;TRUE;ocean;0
2673;32;25;27;sea;TRUE;ocean;0
2674;8;12;45;sea;TRUE;ocean;0
2675;79;3;10;sea;FALSE;ocean;0
2676;30;26;5;sea;TRUE;ocean;0
2677;29;10;54;sea;TRUE;ocean;0
2678;4;7;65;sea;TRUE;ocean;0
2679;12;8;2;sea;TRUE;ocean;0
2680;31;18;39;sea;TRUE;ocean;0
2681;10;54;24;sea;FALSE;ocean;0
2682;3;16;71;sea;TRUE;ocean;0
2683;5;7;64;sea;TRUE;ocean;0
2684;19;29;16;sea;TRUE;ocean;0
2685;27;49;20;sea;FALSE;ocean;0
2686;20;60;5;sea;FALSE;ocean;0
2687;68;27;1;sea;FALSE;ocean;0
2688;19;71;4;sea;FALSE;ocean;0
2689;31;8;8;sea;TRUE;ocean;0
2690;27;1;43;sea;FALSE;ocean;0
2691;14;15;27;sea;FALSE;ocean;0
2692;29;17;51;sea;TRUE;ocean;0
2693;17;69;6;sea;FALSE;ocean;0
2694;70;26;2;sea;TRUE;ocean;0
2695;22;7;57;sea;FALSE;ocean;0
2696;35;8;20;sea;FALSE;ocean;0
2697;11;2;84;sea;FALSE;ocean;0
2698;0;34;15;sea;FALSE;ocean;0
2699;8;56;23;sea;FALSE;ocean;0
2700;21;0;44;sea;TRUE;ocean;0
2701;7;32;42;sea;FALSE;ocean;0
2702;31;2;52;sea;TRUE;ocean;0
2703;4;34;45;sea;FALSE;ocean;0
2704;7;4;7;sea;TRUE;ocean;0
2705;45;5;49;sea;FALSE;ocean;0
2706;33;30;32;sea;TRUE;ocean;0
2707;11;48;5;sea;TRUE;ocean;0
2708;31;30;10;sea;FALSE;ocean;0
2709;6;6;4;sea;FALSE;ocean;0
2710;30;66;1;sea;TRUE;ocean;0
2711;83;5;9;land;TRUE;plains;1
2712;33;30;31;sea;FALSE;ocean;0
2713;56;16;25;land;TRUE;plains;1
2714;38;47;5;sea;TRUE;ocean;0
2715;31;9;59;sea;TRUE;ocean;0
2716;15;0;76;sea;FALSE;ocean;0
2717;11;49;35;sea;FALSE;ocean;0
2718;13;27;24;sea;FALSE;ocean;0
2719;41;37;12;sea;FALSE;ocean;0
2720;19;27;45;sea;FALSE;ocean;0
2721;7;51;34;sea;FALSE;ocean;0
2722;30;12;38;sea;TRUE;ocean;0
2723;31;11;40;sea;FALSE;ocean;0
2724;36;34;23;sea;FALSE;ocean;0
2725;37;27;34;sea;TRUE;ocean;0
2726;9;68;11;sea;FALSE;ocean;0
2727;13;33;50;sea;FALSE;ocean;0
2728;5;19;28;sea;FALSE;ocean;0
2729;14;13;60;sea;TRUE;ocean;0
2730;19;1;4;sea;FALSE;ocean;0
2731;9;35;16;land;TRUE;plains;1
2732;73;10;16;sea;TRUE;ocean;0
2733;11;3;60;sea;FALSE;ocean;0
2734;6;42;1;sea;TRUE;ocean;0
2735;5;66;12;sea;TRUE;ocean;0
2736;23;31;11;sea;FALSE;ocean;0
2737;20;8;3;sea;FALSE;ocean;0
2738;32;10;56;sea;TRUE;ocean;0
2739;29;16;17;sea;TRUE;ocean;0
2740;49;6;25;sea;FALSE;ocean;0
2741;14;10;21;sea;FALSE;ocean;0
2742;47;27;5;sea;FALSE;ocean;0
2743;32;55;11;sea;TRUE;ocean;0
2744;7;7;50;sea;TRUE;ocean;0
2745;2;61;25;sea;TRUE;ocean;0
2746;57;22;17;sea;FALSE;ocean;0
2747;36;18;14;sea;TRUE;ocean;0
2748;74;13;0;sea;FALSE;ocean;0
2749;8;62;4;sea;FALSE;ocean;0
2750;32;1;3;sea;TRUE;ocean;0
2751;59;9;4;land;TRUE;plains;1
2752;0;85;8;sea;TRUE;ocean;0
2753;37;4;1;sea;FALSE;ocean;0
2754;23;9;64;sea;TRUE;ocean;0
2755;42;5;7;sea;TRUE;ocean;0
2756;32;47;0;sea;FALSE;ocean;0
2757;56;27;4;sea;TRUE;ocean;0
2758;29;49;10;sea;FALSE;ocean;0
2759;38;0;22;sea;FALSE;ocean;0
2760;40;20;30;sea;FALSE;ocean;0
2761;21;17;1;sea;FALSE;ocean;0
2762;49;3;30;sea;FALSE;ocean;0
2763;29;3;39;sea;FALSE;ocean;0
2764;51;22;15;sea;FALSE;ocean;0
2765;3;2;39;sea;TRUE;ocean;0
2766;74;16;1;sea;FALSE;ocean;0
2767;37;22;6;sea;TRUE;ocean;0
2768;6;9;32;sea;FALSE;ocean;0
2769;8;80;1;sea;TRUE;ocean;0
2770;24;21;15;sea;TRUE;ocean;0
2771;24;1;14;sea;FALSE;ocean;0
2772;14;57;11;sea;FALSE;ocean;0
2773;14;34;27;sea;FALSE;ocean;0
2774;8;2;72;sea;FALSE;ocean;0
2775;8;43;48;sea;FALSE;ocean;0
2776;46;2;3;sea;TRUE;ocean;0
2777;37;3;3;sea;TRUE;ocean;0
2778;6;6;38;sea;FALSE;ocean;0
2779;33;14;7;sea;TRUE;ocean;0
